Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-205110@CP
Wafer number	23
Date	2025/02/13
Time	20:56:00

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
112	26	11	1	1.35000E-002	9.50000E-003	5.00000E-003	6.41700E-010	1.88070E-009	7.36387E+002	7.42092E+002	5.70540E+000	9.55000E-007	4.05640E+000	3.30412E-002	6.36700E-001	3.87400E-010	2.34000E-010
116	24	11	1	1.35000E-002	9.60000E-003	5.00000E-003	7.21400E-010	1.73790E-009	7.39040E+002	7.43560E+002	4.52070E+000	9.26000E-007	4.06460E+000	3.28806E-002	6.36700E-001	2.73600E-010	4.17000E-011
120	22	11	1	1.35000E-002	9.40000E-003	5.00000E-003	4.23900E-010	1.90420E-009	7.33776E+002	7.41824E+002	8.04810E+000	9.98400E-007	4.06650E+000	3.29401E-002	6.36100E-001	1.82000E-010	1.04700E-010
124	20	11	1	1.35000E-002	9.60000E-003	5.00000E-003	3.11500E-010	2.47560E-009	7.35153E+002	7.40797E+002	5.64400E+000	9.79000E-007	4.10040E+000	3.29878E-002	6.36500E-001	1.15500E-010	4.92100E-010
128	18	11	1	1.35000E-002	9.50000E-003	5.00000E-003	1.03760E-009	2.52720E-009	7.37879E+002	7.42574E+002	4.69530E+000	9.40100E-007	4.11330E+000	3.31059E-002	6.37100E-001	1.62500E-010	3.02000E-011
132	16	11	1	1.35000E-002	9.70000E-003	5.00000E-003	1.07500E-009	2.29300E-009	7.33731E+002	7.42856E+002	9.12430E+000	1.00040E-006	4.12830E+000	3.33570E-002	6.36600E-001	4.13600E-010	7.52800E-010
136	14	11	1	1.35000E-002	9.90000E-003	5.00000E-003	5.24600E-010	1.81750E-009	7.35488E+002	7.41643E+002	6.15500E+000	9.33400E-007	4.19480E+000	3.36350E-002	6.37600E-001	5.03300E-010	3.54800E-010
140	12	11	1	1.35000E-002	1.00000E-002	5.00000E-003	6.18300E-010	2.23210E-009	7.36661E+002	7.44013E+002	7.35200E+000	9.14800E-007	4.23580E+000	3.37198E-002	6.37200E-001	3.47800E-010	3.73300E-010
144	10	11	1	1.35000E-002	9.80000E-003	5.00000E-003	3.91100E-010	1.97440E-009	7.36977E+002	7.45510E+002	8.53350E+000	8.84700E-007	4.26280E+000	3.35300E-002	6.37500E-001	6.74300E-010	2.55300E-010
147	8	11	1	1.40000E-002	9.70000E-003	4.70000E-003	4.45000E-010	2.83630E-009	7.38587E+002	7.41186E+002	2.59940E+000	9.05700E-007	4.25710E+000	3.28735E-002	6.36800E-001	9.06000E-011	2.46000E-011
151	7	13	1	1.35000E-002	9.70000E-003	5.00000E-003	6.72200E-010	2.51550E-009	7.39486E+002	7.44134E+002	4.64770E+000	8.98800E-007	4.27840E+000	3.31990E-002	6.36800E-001	2.82900E-010	4.44500E-010
155	9	13	1	1.35000E-002	9.70000E-003	5.00000E-003	4.63700E-010	2.32340E-009	7.42884E+002	7.50800E+002	7.91610E+000	8.54300E-007	4.27570E+000	3.35448E-002	6.37200E-001	2.46900E-010	3.71200E-010
159	11	13	1	1.35000E-002	9.60000E-003	5.00000E-003	6.81600E-010	2.50370E-009	7.31165E+002	7.38390E+002	7.22420E+000	9.03100E-007	4.24800E+000	3.32464E-002	6.37700E-001	6.77600E-010	1.54100E-010
163	13	13	1	1.35000E-002	9.70000E-003	5.00000E-003	3.18500E-010	2.19930E-009	7.34211E+002	7.44508E+002	1.02973E+001	9.58000E-007	4.15140E+000	3.32943E-002	6.36900E-001	3.75000E-011	9.35000E-011
167	15	13	1	1.35000E-002	9.80000E-003	5.00000E-003	9.57900E-010	2.05870E-009	7.41092E+002	7.46343E+002	5.25110E+000	9.13700E-007	4.12650E+000	3.28519E-002	6.36800E-001	3.05400E-010	1.11300E-010
171	17	13	1	1.35000E-002	9.30000E-003	5.00000E-003	8.87700E-010	2.07750E-009	7.35844E+002	7.43768E+002	7.92430E+000	9.43500E-007	4.19270E+000	3.26647E-002	6.36700E-001	7.99600E-010	7.78000E-011
175	19	13	1	1.35000E-002	9.40000E-003	5.00000E-003	5.73800E-010	2.20400E-009	7.30431E+002	7.37062E+002	6.63110E+000	9.83200E-007	4.21850E+000	3.21991E-002	6.36700E-001	8.70800E-010	3.54400E-010
179	21	13	1	1.35000E-002	9.50000E-003	5.00000E-003	5.94900E-010	1.79170E-009	7.31842E+002	7.36711E+002	4.86840E+000	9.81800E-007	4.22440E+000	3.20818E-002	6.36700E-001	1.36080E-009	2.34200E-010
183	23	13	1	1.35000E-002	9.30000E-003	5.00000E-003	4.45000E-010	1.73790E-009	7.30568E+002	7.35861E+002	5.29320E+000	9.59500E-007	4.21140E+000	3.19645E-002	6.37100E-001	8.00100E-010	3.66100E-010
187	25	13	1	1.35000E-002	9.80000E-003	5.00000E-003	1.64000E-011	2.08220E-009	7.31223E+002	7.38681E+002	7.45760E+000	9.87000E-007	4.14110E+000	3.22828E-002	6.36400E-001	5.64900E-010	5.76900E-010
191	27	13	1	1.36000E-002	9.50000E-003	5.00000E-003	3.88800E-010	2.00960E-009	7.39211E+002	7.45372E+002	6.16130E+000	9.30000E-007	4.05660E+000	3.26000E-002	6.36400E-001	5.64000E-011	1.61600E-010
195	29	13	1	1.35000E-002	9.70000E-003	5.00000E-003	7.68200E-010	2.48970E-009	7.38713E+002	7.45851E+002	7.13750E+000	9.31000E-007	4.06640E+000	3.29348E-002	6.36600E-001	3.82200E-010	1.82000E-010
199	31	13	1	1.36000E-002	9.50000E-003	5.00000E-003	1.52200E-010	1.96740E-009	7.30695E+002	7.40360E+002	9.66410E+000	1.02230E-006	4.07690E+000	3.32510E-002	6.36500E-001	2.82000E-010	1.15000E-010
203	33	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.52200E-010	1.47090E-009	7.34641E+002	7.40861E+002	6.22020E+000	9.48100E-007	4.12330E+000	3.34860E-002	6.36800E-001	3.29300E-010	1.44500E-010
207	35	13	1	1.36000E-002	9.40000E-003	5.00000E-003	3.28000E-011	2.33040E-009	7.33801E+002	7.41071E+002	7.26970E+000	8.85200E-007	4.17700E+000	3.34340E-002	6.37800E-001	4.30700E-010	3.21300E-010
211	37	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.17100E-010	2.03770E-009	7.34771E+002	7.38360E+002	3.58900E+000	9.14600E-007	4.18130E+000	3.28738E-002	6.37100E-001	2.47300E-010	4.64000E-010
219	38	15	1	1.35000E-002	9.30000E-003	4.90000E-003	1.02120E-009	2.13370E-009	7.36153E+002	7.40535E+002	4.38210E+000	9.38200E-007	4.16740E+000	3.27201E-002	6.36700E-001	6.72000E-010	3.74000E-010
223	36	15	1	1.35000E-002	9.30000E-003	5.00000E-003	8.36100E-010	2.40540E-009	7.44736E+002	7.47194E+002	2.45760E+000	8.21000E-007	4.11840E+000	3.30902E-002	6.37000E-001	3.49000E-010	3.14100E-010
227	34	15	1	1.36000E-002	9.50000E-003	5.00000E-003	9.74300E-010	2.08450E-009	7.29581E+002	7.40245E+002	1.06638E+001	9.64700E-007	4.08660E+000	3.35851E-002	6.37200E-001	6.01000E-010	2.13100E-010
231	32	15	1	1.35000E-002	9.40000E-003	5.00000E-003	4.52000E-010	1.83860E-009	7.39981E+002	7.45274E+002	5.29230E+000	8.82400E-007	4.04400E+000	3.31772E-002	6.36800E-001	8.35900E-010	2.44100E-010
235	30	15	1	1.34000E-002	9.50000E-003	5.00000E-003	1.11020E-009	1.91820E-009	7.44858E+002	7.48248E+002	3.39000E+000	8.56000E-007	4.00430E+000	3.26097E-002	6.36700E-001	4.43400E-010	4.22100E-010
239	28	15	1	1.35000E-002	9.50000E-003	5.00000E-003	1.45200E-010	1.39120E-009	7.35028E+002	7.41220E+002	6.19190E+000	9.33900E-007	4.01970E+000	3.22786E-002	6.36200E-001	7.11500E-010	3.91600E-010
243	26	15	1	1.35000E-002	9.70000E-003	5.00000E-003	3.37300E-010	1.93930E-009	7.28736E+002	7.34137E+002	5.40120E+000	1.01110E-006	4.08460E+000	3.21260E-002	6.36100E-001	8.64700E-010	3.65000E-011
247	24	15	1	1.35000E-002	9.70000E-003	5.00000E-003	2.64700E-010	1.81520E-009	7.23261E+002	7.31734E+002	8.47270E+000	9.49800E-007	4.20440E+000	3.20290E-002	6.37900E-001	6.64200E-010	2.13800E-010
251	22	15	1	1.34000E-002	9.90000E-003	5.00000E-003	4.70800E-010	2.07750E-009	7.14065E+002	7.25625E+002	1.15596E+001	1.26020E-006	4.20500E+000	3.22766E-002	6.35000E-001	1.83600E-010	2.15900E-010
255	20	15	1	1.36000E-002	1.00000E-002	5.00000E-003	4.28600E-010	2.10790E-009	7.19577E+002	7.28343E+002	8.76600E+000	1.00690E-006	4.23580E+000	3.22340E-002	6.37600E-001	1.18910E-009	2.38000E-010
259	18	15	1	1.36000E-002	9.90000E-003	5.00000E-003	1.56900E-010	1.86430E-009	7.31430E+002	7.36419E+002	4.98840E+000	9.72700E-007	4.22940E+000	3.21643E-002	6.36700E-001	1.01580E-009	5.74000E-011
263	16	15	1	1.35000E-002	1.00000E-002	5.00000E-003	6.23000E-010	2.70050E-009	7.37570E+002	7.42281E+002	4.71110E+000	9.10800E-007	4.15070E+000	3.24463E-002	6.36800E-001	7.44800E-010	1.17600E-010
267	14	15	1	1.35000E-002	1.00000E-002	5.00000E-003	4.66100E-010	2.28590E-009	7.43892E+002	7.48863E+002	4.97050E+000	8.73600E-007	4.07850E+000	3.28137E-002	6.36700E-001	6.48500E-010	2.72000E-011
271	12	15	1	1.35000E-002	1.00000E-002	5.00000E-003	1.14800E-010	1.82220E-009	7.43171E+002	7.48620E+002	5.44900E+000	8.67300E-007	4.13430E+000	3.32507E-002	6.36900E-001	1.00900E-010	9.86000E-011
275	10	15	1	1.34000E-002	9.80000E-003	5.00000E-003	1.54350E-009	2.50140E-009	7.26038E+002	7.38024E+002	1.19857E+001	1.01660E-006	4.17980E+000	3.37211E-002	6.37600E-001	4.70800E-010	3.69800E-010
279	8	15	1	1.35000E-002	9.70000E-003	5.00000E-003	6.93300E-010	2.63730E-009	7.46232E+002	7.49549E+002	3.31720E+000	8.12700E-007	4.22180E+000	3.33793E-002	6.37300E-001	5.49500E-010	3.48300E-010
283	6	15	1	1.34000E-002	9.80000E-003	5.00000E-003	9.81400E-010	2.40770E-009	7.41232E+002	7.47639E+002	6.40680E+000	8.80300E-007	4.20650E+000	3.29259E-002	6.36800E-001	1.03100E-009	6.79000E-011
287	6	17	1	1.35000E-002	9.50000E-003	5.00000E-003	9.04100E-010	2.84800E-009	7.39770E+002	7.46865E+002	7.09480E+000	8.91700E-007	4.23140E+000	3.29696E-002	6.36900E-001	4.19200E-010	5.43400E-010
291	8	17	1	1.35000E-002	9.50000E-003	5.00000E-003	9.32200E-010	2.85980E-009	7.43280E+002	7.47431E+002	4.15100E+000	8.40700E-007	4.21270E+000	3.33865E-002	6.37200E-001	4.43100E-010	2.13100E-010
295	10	17	1	1.35000E-002	9.70000E-003	5.00000E-003	8.10400E-010	2.69580E-009	7.22788E+002	7.35196E+002	1.24076E+001	1.05970E-006	4.19790E+000	3.38958E-002	6.37700E-001	6.96100E-010	5.15000E-011
299	12	17	1	1.35000E-002	9.80000E-003	5.00000E-003	9.32200E-010	1.97440E-009	7.35116E+002	7.41546E+002	6.43020E+000	9.44300E-007	4.14690E+000	3.34045E-002	6.36700E-001	4.40300E-010	3.10600E-010
303	14	17	1	1.34000E-002	9.80000E-003	5.00000E-003	1.35140E-009	2.55290E-009	7.39029E+002	7.43172E+002	4.14350E+000	9.10900E-007	4.05970E+000	3.28884E-002	6.36700E-001	5.24400E-010	4.83900E-010
307	16	17	1	1.35000E-002	9.70000E-003	5.00000E-003	8.73600E-010	2.19690E-009	7.36698E+002	7.42936E+002	6.23830E+000	9.27600E-007	4.12190E+000	3.24345E-002	6.36400E-001	3.02400E-010	8.15000E-011
311	18	17	1	1.36000E-002	9.60000E-003	5.00000E-003	1.26500E-010	1.82690E-009	7.33280E+002	7.36895E+002	3.61480E+000	9.54800E-007	4.23370E+000	3.19773E-002	6.36700E-001	7.07300E-010	2.27200E-010
315	20	17	1	1.35000E-002	9.80000E-003	5.00000E-003	7.14400E-010	1.72150E-009	7.24874E+002	7.33457E+002	8.58310E+000	1.01520E-006	4.21670E+000	3.19667E-002	6.36700E-001	4.60500E-010	2.26000E-010
319	22	17	1	1.35000E-002	9.50000E-003	5.00000E-003	8.22100E-010	2.59510E-009	7.18579E+002	7.28748E+002	1.01693E+001	1.04270E-006	4.22040E+000	3.20475E-002	6.37100E-001	3.99800E-010	3.23000E-011
323	24	17	1	1.35000E-002	9.70000E-003	5.00000E-003	2.10800E-010	2.56930E-009	7.27816E+002	7.33744E+002	5.92720E+000	9.79100E-007	4.19910E+000	3.17970E-002	6.36800E-001	5.99600E-010	6.10000E-012
327	26	17	1	1.35000E-002	9.80000E-003	5.00000E-003	9.01700E-010	2.42410E-009	7.34553E+002	7.37384E+002	2.83110E+000	9.43000E-007	4.08790E+000	3.18359E-002	6.36700E-001	5.01900E-010	2.96700E-010
331	28	17	1	1.35000E-002	9.60000E-003	5.00000E-003	1.20150E-009	1.67230E-009	7.41989E+002	7.45935E+002	3.94610E+000	8.71600E-007	4.05900E+000	3.22180E-002	6.36700E-001	4.93300E-010	6.05700E-010
335	30	17	1	1.36000E-002	9.60000E-003	5.00000E-003	6.06600E-010	2.26250E-009	7.46871E+002	7.49779E+002	2.90750E+000	8.38900E-007	4.05670E+000	3.27269E-002	6.37000E-001	4.98200E-010	4.17600E-010
339	32	17	1	1.36000E-002	9.50000E-003	5.00000E-003	4.28600E-010	1.98150E-009	7.41714E+002	7.45793E+002	4.07900E+000	8.81900E-007	4.05310E+000	3.32049E-002	6.37000E-001	6.26500E-010	9.57200E-010
343	34	17	1	1.35000E-002	9.60000E-003	5.00000E-003	4.40300E-010	1.98380E-009	7.35962E+002	7.44982E+002	9.01920E+000	8.98600E-007	4.13550E+000	3.34892E-002	6.37500E-001	3.23000E-011	4.03100E-010
347	36	17	1	1.35000E-002	9.60000E-003	5.00000E-003	5.10600E-010	2.34450E-009	7.47220E+002	7.48960E+002	1.74070E+000	7.93600E-007	4.16840E+000	3.28684E-002	6.37200E-001	1.92000E-011	2.53700E-010
351	38	17	1	1.35000E-002	9.60000E-003	5.00000E-003	8.40800E-010	2.21570E-009	7.38849E+002	7.41280E+002	2.43130E+000	9.24000E-007	4.18090E+000	3.26441E-002	6.36700E-001	1.97000E-011	7.89000E-011
359	37	19	1	1.36000E-002	9.30000E-003	5.00000E-003	2.69300E-010	2.02360E-009	7.38709E+002	7.40775E+002	2.06570E+000	9.13100E-007	4.20480E+000	3.27328E-002	6.36800E-001	2.01200E-010	5.62000E-011
363	35	19	1	1.35000E-002	9.60000E-003	4.90000E-003	6.86200E-010	2.38200E-009	7.44601E+002	7.49393E+002	4.79210E+000	8.24400E-007	4.14190E+000	3.30981E-002	6.37000E-001	5.55800E-010	2.05400E-010
367	33	19	1	1.35000E-002	9.50000E-003	4.90000E-003	7.14400E-010	2.52480E-009	7.44096E+002	7.48413E+002	4.31660E+000	8.30100E-007	4.14510E+000	3.33629E-002	6.37800E-001	3.42200E-010	1.21300E-010
371	31	19	1	1.36000E-002	9.70000E-003	5.00000E-003	8.61900E-010	2.39130E-009	7.38876E+002	7.47413E+002	8.53720E+000	9.30100E-007	4.09330E+000	3.32926E-002	6.36600E-001	1.10290E-009	2.08700E-010
375	29	19	1	1.36000E-002	9.70000E-003	5.00000E-003	7.87000E-010	1.92520E-009	7.46246E+002	7.50083E+002	3.83750E+000	8.45100E-007	4.03750E+000	3.29248E-002	6.37100E-001	5.16400E-010	4.61900E-010
379	27	19	1	1.36000E-002	9.50000E-003	5.00000E-003	4.09900E-010	1.59030E-009	7.45405E+002	7.49544E+002	4.13930E+000	8.48800E-007	4.07170E+000	3.24935E-002	6.37100E-001	4.28800E-010	2.87100E-010
383	25	19	1	1.36000E-002	9.80000E-003	5.00000E-003	6.18300E-010	2.06340E-009	7.36303E+002	7.42107E+002	5.80380E+000	9.13000E-007	4.10350E+000	3.22599E-002	6.37100E-001	1.78900E-010	9.06000E-011
387	23	19	1	1.35000E-002	9.70000E-003	5.00000E-003	3.25600E-010	2.18760E-009	7.37157E+002	7.42074E+002	4.91720E+000	9.46900E-007	4.12530E+000	3.19719E-002	6.36200E-001	3.06100E-010	2.74000E-011
391	21	19	1	1.36000E-002	9.70000E-003	5.00000E-003	9.36900E-010	2.17580E-009	7.37705E+002	7.42104E+002	4.39850E+000	9.29400E-007	4.16550E+000	3.19610E-002	6.36600E-001	5.34200E-010	2.41200E-010
395	19	19	1	1.35000E-002	9.50000E-003	5.00000E-003	9.01700E-010	2.31170E-009	7.33318E+002	7.40153E+002	6.83530E+000	9.49900E-007	4.14640E+000	3.23978E-002	6.36800E-001	1.82700E-010	7.69400E-010
399	17	19	1	1.35000E-002	9.60000E-003	5.00000E-003	7.58900E-010	2.48970E-009	7.38696E+002	7.45491E+002	6.79480E+000	9.13600E-007	4.06120E+000	3.27727E-002	6.36800E-001	6.42000E-010	3.58000E-011
403	15	19	1	1.35000E-002	9.60000E-003	5.00000E-003	6.58100E-010	2.24380E-009	7.40277E+002	7.45986E+002	5.70880E+000	9.15200E-007	4.10130E+000	3.30647E-002	6.37000E-001	8.54600E-010	1.91100E-010
407	13	19	1	1.35000E-002	9.50000E-003	5.00000E-003	1.41000E-011	2.15010E-009	7.25098E+002	7.37029E+002	1.19313E+001	1.09210E-006	4.13220E+000	3.37334E-002	6.36600E-001	5.85500E-010	4.01000E-011
411	11	19	1	1.35000E-002	9.60000E-003	5.00000E-003	7.12000E-010	1.66990E-009	7.26508E+002	7.34519E+002	8.01100E+000	1.04420E-006	4.14270E+000	3.39069E-002	6.37200E-001	7.72000E-010	3.69400E-010
415	9	19	1	1.35000E-002	9.40000E-003	5.00000E-003	3.25600E-010	2.52720E-009	7.35866E+002	7.43575E+002	7.70900E+000	8.79000E-007	4.24200E+000	3.36381E-002	6.37600E-001	3.91100E-010	2.84300E-010
419	7	19	1	1.35000E-002	9.50000E-003	5.00000E-003	6.23000E-010	2.11730E-009	7.31212E+002	7.36601E+002	5.38950E+000	9.48700E-007	4.23400E+000	3.32839E-002	6.37000E-001	8.30100E-010	2.17100E-010
422	8	21	1	1.34000E-002	8.50000E-003	4.20000E-003	5.10600E-010	2.62320E-009	7.26339E+002	7.30443E+002	4.10390E+000	9.71400E-007	4.21730E+000	3.31599E-002	6.37300E-001	1.55800E-010	1.66100E-010
426	10	21	1	1.36000E-002	9.30000E-003	5.00000E-003	8.36100E-010	2.59980E-009	7.37269E+002	7.45161E+002	7.89130E+000	8.88900E-007	4.20270E+000	3.32762E-002	6.36700E-001	8.30100E-010	4.60200E-010
430	12	21	1	1.35000E-002	9.40000E-003	5.00000E-003	8.31500E-010	2.16880E-009	7.28402E+002	7.38443E+002	1.00411E+001	9.97800E-007	4.19350E+000	3.38573E-002	6.36700E-001	2.53700E-010	1.66000E-011
434	14	21	1	1.35000E-002	9.30000E-003	5.00000E-003	5.34000E-010	2.45920E-009	7.23075E+002	7.33656E+002	1.05811E+001	1.03760E-006	4.15510E+000	3.37359E-002	6.37100E-001	9.36900E-010	4.99300E-010
438	16	21	1	1.36000E-002	9.30000E-003	4.90000E-003	4.35600E-010	1.73550E-009	7.24492E+002	7.35949E+002	1.14570E+001	1.11570E-006	4.11360E+000	3.37312E-002	6.36400E-001	3.56900E-010	2.89500E-010
442	18	21	1	1.36000E-002	9.30000E-003	5.00000E-003	4.09900E-010	1.90880E-009	7.38817E+002	7.44658E+002	5.84080E+000	9.14900E-007	4.10240E+000	3.31569E-002	6.37200E-001	5.72700E-010	5.06400E-010
446	20	21	1	1.36000E-002	9.60000E-003	5.00000E-003	7.70600E-010	1.75190E-009	7.38273E+002	7.44337E+002	6.06370E+000	9.13400E-007	4.08370E+000	3.30755E-002	6.37300E-001	3.82000E-010	3.41300E-010
450	22	21	1	1.35000E-002	9.40000E-003	5.00000E-003	7.61200E-010	1.58330E-009	7.36181E+002	7.44319E+002	8.13750E+000	9.60300E-007	4.07110E+000	3.29768E-002	6.36500E-001	4.78700E-010	7.92300E-010
454	24	21	1	1.35000E-002	9.50000E-003	5.00000E-003	4.98900E-010	2.56230E-009	7.41701E+002	7.44749E+002	3.04770E+000	8.94300E-007	4.08700E+000	3.28225E-002	6.37100E-001	4.18300E-010	6.27700E-010
458	26	21	1	1.35000E-002	9.80000E-003	5.00000E-003	4.70800E-010	2.15010E-009	7.37831E+002	7.43943E+002	6.11230E+000	9.35100E-007	4.08330E+000	3.31276E-002	6.37000E-001	3.33300E-010	2.11000E-010
462	28	21	1	1.35000E-002	9.40000E-003	5.00000E-003	5.71500E-010	1.78940E-009	7.33483E+002	7.43141E+002	9.65840E+000	9.89000E-007	4.09560E+000	3.34167E-002	6.36600E-001	4.53400E-010	5.17600E-010
466	30	21	1	1.35000E-002	9.50000E-003	5.00000E-003	6.56000E-011	1.37250E-009	7.39903E+002	7.45525E+002	5.62230E+000	8.76800E-007	4.13750E+000	3.33897E-002	6.37100E-001	6.37300E-010	9.63000E-011
470	32	21	1	1.36000E-002	9.40000E-003	5.00000E-003	7.70600E-010	2.49670E-009	7.39502E+002	7.45909E+002	6.40700E+000	9.09000E-007	4.15300E+000	3.34474E-002	6.36600E-001	6.61900E-010	2.90400E-010
474	34	21	1	1.36000E-002	9.50000E-003	5.00000E-003	8.24400E-010	2.24610E-009	7.41217E+002	7.44365E+002	3.14790E+000	8.63500E-007	4.17940E+000	3.28996E-002	6.36900E-001	1.23000E-010	2.37000E-011
478	36	21	1	1.35000E-002	9.40000E-003	5.00000E-003	5.59800E-010	2.49910E-009	7.35214E+002	7.37645E+002	2.43180E+000	9.32800E-007	4.22880E+000	3.27743E-002	6.37200E-001	5.72000E-010	1.78000E-010
484	34	23	1	1.35000E-002	9.30000E-003	5.00000E-003	4.52000E-010	2.66770E-009	7.17476E+002	7.22708E+002	5.23270E+000	1.06450E-006	4.23020E+000	3.30815E-002	6.37400E-001	3.78700E-010	6.23200E-010
488	32	23	1	1.35000E-002	9.70000E-003	5.00000E-003	1.03990E-009	2.33750E-009	7.39039E+002	7.41328E+002	2.28880E+000	8.96000E-007	4.20150E+000	3.26684E-002	6.37000E-001	3.79000E-010	1.85700E-010
492	30	23	1	1.36000E-002	9.80000E-003	5.00000E-003	4.56700E-010	1.47090E-009	7.44461E+002	7.47295E+002	2.83410E+000	8.21900E-007	4.16320E+000	3.30901E-002	6.37200E-001	3.22300E-010	4.29000E-011
496	28	23	1	1.35000E-002	9.60000E-003	5.00000E-003	6.74500E-010	1.55750E-009	7.33634E+002	7.43719E+002	1.00850E+001	9.52100E-007	4.14920E+000	3.36911E-002	6.36600E-001	8.92800E-010	1.90200E-010
500	26	23	1	1.35000E-002	9.40000E-003	5.00000E-003	5.73800E-010	1.73080E-009	7.30478E+002	7.39164E+002	8.68590E+000	9.44400E-007	4.16540E+000	3.36306E-002	6.38000E-001	2.23000E-011	6.40300E-010
504	24	23	1	1.36000E-002	9.50000E-003	5.00000E-003	7.16700E-010	2.01660E-009	7.33997E+002	7.41705E+002	7.70740E+000	9.43500E-007	4.12830E+000	3.33327E-002	6.37000E-001	2.12000E-010	1.98600E-010
508	22	23	1	1.35000E-002	9.60000E-003	5.00000E-003	6.20700E-010	2.22040E-009	7.26549E+002	7.38006E+002	1.14569E+001	1.04870E-006	4.13020E+000	3.35278E-002	6.36400E-001	4.88300E-010	1.85000E-010
512	20	23	1	1.36000E-002	9.30000E-003	5.00000E-003	1.07270E-009	2.20860E-009	7.31061E+002	7.39403E+002	8.34170E+000	9.38600E-007	4.15140E+000	3.35666E-002	6.37800E-001	3.63700E-010	3.34500E-010
516	18	23	1	1.36000E-002	9.80000E-003	5.00000E-003	1.04460E-009	2.49910E-009	7.33678E+002	7.40482E+002	6.80450E+000	9.15300E-007	4.16200E+000	3.36544E-002	6.38000E-001	3.97200E-010	7.61000E-011
520	16	23	1	1.35000E-002	9.80000E-003	5.00000E-003	6.04300E-010	1.83620E-009	7.28537E+002	7.40070E+002	1.15332E+001	1.02420E-006	4.17580E+000	3.39213E-002	6.36600E-001	3.42000E-010	1.33000E-010
524	14	23	1	1.35000E-002	9.50000E-003	5.00000E-003	4.09900E-010	2.80590E-009	7.40189E+002	7.46423E+002	6.23380E+000	8.53700E-007	4.22390E+000	3.33571E-002	6.37500E-001	1.45400E-010	6.20900E-010
528	12	23	1	1.35000E-002	9.60000E-003	5.00000E-003	7.23700E-010	2.63960E-009	7.43357E+002	7.46488E+002	3.13020E+000	8.56600E-007	4.20320E+000	3.29774E-002	6.37000E-001	2.44000E-011	7.75000E-011
531	10	23	4	1.35000E-002	8.60000E-003	4.20000E-003	7.96300E-010	1.56357E-007
536	15	25	1	1.35000E-002	8.40000E-003	4.30000E-003	3.27900E-010	2.85510E-009	7.35339E+002	7.42179E+002	6.84010E+000	9.14700E-007	4.18280E+000	3.28538E-002	6.37400E-001	4.82000E-010	3.86000E-011
540	17	25	1	1.36000E-002	9.40000E-003	5.00000E-003	1.33030E-009	2.13130E-009	7.38577E+002	7.42231E+002	3.65370E+000	9.01800E-007	4.15700E+000	3.28405E-002	6.36900E-001	2.06600E-010	5.71700E-010
544	19	25	3	1.35000E-002	9.50000E-003	5.00000E-003	1.39510E-005
548	21	25	1	1.36000E-002	9.30000E-003	5.00000E-003	1.37250E-009	2.20630E-009	7.41777E+002	7.45668E+002	3.89050E+000	8.88900E-007	4.12490E+000	3.28595E-002	6.36600E-001	8.01000E-010	2.88000E-011
552	23	25	1	1.37000E-002	9.40000E-003	5.00000E-003	7.05000E-010	1.57860E-009	7.38836E+002	7.44055E+002	5.21890E+000	9.13400E-007	4.11430E+000	3.30634E-002	6.36500E-001	1.27690E-009	1.19200E-010
556	25	25	1	1.35000E-002	9.50000E-003	5.00000E-003	3.42000E-010	1.44980E-009	7.36033E+002	7.41078E+002	5.04500E+000	9.20800E-007	4.12810E+000	3.29583E-002	6.36800E-001	9.30100E-010	5.31900E-010
560	27	25	1	1.35000E-002	9.50000E-003	5.00000E-003	5.45700E-010	2.20630E-009	7.35467E+002	7.38270E+002	2.80300E+000	9.44100E-007	4.14360E+000	3.28040E-002	6.36700E-001	8.26100E-010	4.28100E-010
564	29	25	1	1.36000E-002	9.40000E-003	5.00000E-003	8.36100E-010	2.79650E-009	7.26695E+002	7.33995E+002	7.30020E+000	1.02120E-006	4.16160E+000	3.29145E-002	6.36700E-001	8.63500E-010	3.45700E-010

