Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-210304@CP
Wafer number	25
Date	2025/02/13
Time	21:07:53

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
112	26	11	1	1.35000E-002	9.50000E-003	5.00000E-003	6.98000E-010	2.09860E-009	7.25289E+002	7.34221E+002	8.93230E+000	9.94400E-007	3.97280E+000	3.29689E-002	6.37600E-001	1.01860E-009	3.18500E-010
116	24	11	1	1.35000E-002	9.60000E-003	5.00000E-003	5.20000E-010	1.93930E-009	7.28663E+002	7.36555E+002	7.89200E+000	9.63700E-007	3.97840E+000	3.27770E-002	6.37400E-001	2.13600E-010	1.51300E-010
120	22	11	1	1.36000E-002	9.60000E-003	5.00000E-003	1.99100E-010	1.85030E-009	7.22523E+002	7.34771E+002	1.22478E+001	1.02300E-006	3.98510E+000	3.27969E-002	6.37200E-001	8.15300E-010	6.20400E-010
124	20	11	1	1.35000E-002	9.70000E-003	5.00000E-003	1.33500E-010	2.51310E-009	7.25539E+002	7.34059E+002	8.52000E+000	9.83100E-007	4.01160E+000	3.27612E-002	6.37600E-001	2.30900E-010	1.25300E-010
128	18	11	1	1.35000E-002	9.80000E-003	5.00000E-003	7.23700E-010	2.24380E-009	7.27438E+002	7.35135E+002	7.69730E+000	9.79400E-007	4.01110E+000	3.29380E-002	6.37800E-001	5.38900E-010	4.51800E-010
132	16	11	1	1.35000E-002	9.50000E-003	5.00000E-003	4.84800E-010	2.35850E-009	7.15730E+002	7.28188E+002	1.24584E+001	1.15750E-006	3.99520E+000	3.32399E-002	6.37300E-001	5.69100E-010	4.12900E-010
136	14	11	1	1.36000E-002	9.70000E-003	5.00000E-003	3.98000E-011	2.77780E-009	7.16764E+002	7.26793E+002	1.00290E+001	1.13770E-006	4.06510E+000	3.34984E-002	6.37400E-001	2.57400E-010	1.83000E-011
140	12	11	1	1.35000E-002	9.90000E-003	5.00000E-003	5.08200E-010	2.52720E-009	7.17418E+002	7.28838E+002	1.14194E+001	1.01860E-006	4.13070E+000	3.34583E-002	6.38400E-001	5.05700E-010	1.05600E-010
144	10	11	1	1.36000E-002	9.50000E-003	5.00000E-003	1.09610E-009	2.58340E-009	7.29119E+002	7.37865E+002	8.74660E+000	9.15700E-007	4.17700E+000	3.32288E-002	6.38400E-001	7.33100E-010	3.87900E-010
147	8	11	1	1.39000E-002	9.60000E-003	4.80000E-003	1.47090E-009	3.02370E-009	7.28528E+002	7.31500E+002	2.97170E+000	9.56400E-007	4.21770E+000	3.30377E-002	6.38000E-001	4.06600E-010	4.44300E-010
151	7	13	1	1.35000E-002	9.90000E-003	5.00000E-003	9.84000E-011	2.55290E-009	7.26028E+002	7.33070E+002	7.04230E+000	9.84800E-007	4.20620E+000	3.32210E-002	6.38000E-001	8.13000E-011	2.85300E-010
155	9	13	1	1.35000E-002	9.60000E-003	5.00000E-003	6.53500E-010	2.39130E-009	7.24587E+002	7.33525E+002	8.93870E+000	9.93100E-007	4.16980E+000	3.34987E-002	6.38100E-001	3.39800E-010	5.39400E-010
159	11	13	1	1.35000E-002	9.70000E-003	5.00000E-003	3.18500E-010	2.63260E-009	7.13629E+002	7.23745E+002	1.01159E+001	1.10710E-006	4.11690E+000	3.34085E-002	6.38400E-001	7.30700E-010	3.72000E-011
163	13	13	1	1.35000E-002	9.90000E-003	5.00000E-003	4.52000E-010	2.39600E-009	7.15967E+002	7.27191E+002	1.12241E+001	1.13550E-006	4.01870E+000	3.31990E-002	6.37500E-001	6.30000E-010	3.75700E-010
167	15	13	1	1.35000E-002	9.70000E-003	5.00000E-003	7.44800E-010	2.24610E-009	7.24823E+002	7.34037E+002	9.21340E+000	9.88300E-007	3.98090E+000	3.28650E-002	6.37700E-001	2.80800E-010	4.47000E-011
171	17	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.14300E-009	2.73800E-009	7.19855E+002	7.31654E+002	1.17988E+001	1.02510E-006	4.05560E+000	3.27175E-002	6.37600E-001	6.56000E-010	3.16000E-010
175	19	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.09380E-009	1.95570E-009	7.17913E+002	7.29748E+002	1.18347E+001	1.01160E-006	4.07680E+000	3.21408E-002	6.37900E-001	3.93200E-010	1.93000E-010
179	21	13	1	1.35000E-002	9.60000E-003	5.00000E-003	6.74500E-010	1.63480E-009	7.22669E+002	7.30415E+002	7.74620E+000	9.77100E-007	4.07750E+000	3.18725E-002	6.37600E-001	1.45700E-010	3.00000E-012
183	23	13	1	1.35000E-002	9.70000E-003	4.90000E-003	3.75000E-011	1.71210E-009	7.21793E+002	7.29670E+002	7.87730E+000	9.57600E-007	4.05770E+000	3.17660E-002	6.38100E-001	1.07790E-009	3.50200E-010
187	25	13	1	1.35000E-002	9.50000E-003	5.00000E-003	1.19450E-009	1.18040E-009	7.20050E+002	7.31516E+002	1.14655E+001	1.00680E-006	3.99140E+000	3.21442E-002	6.37200E-001	5.04700E-010	3.25800E-010
191	27	13	1	1.34000E-002	9.60000E-003	5.00000E-003	5.29300E-010	1.65120E-009	7.28687E+002	7.38013E+002	9.32590E+000	9.26800E-007	3.93480E+000	3.24974E-002	6.37200E-001	1.05050E-009	2.27000E-010
195	29	13	1	1.35000E-002	9.50000E-003	5.00000E-003	3.91100E-010	1.89250E-009	7.28991E+002	7.38480E+002	9.48900E+000	9.30300E-007	3.94340E+000	3.27710E-002	6.37400E-001	1.21740E-009	2.76600E-010
199	31	13	1	1.35000E-002	9.50000E-003	5.00000E-003	1.26500E-010	2.00020E-009	7.22947E+002	7.32927E+002	9.98010E+000	1.02700E-006	3.94540E+000	3.30670E-002	6.37500E-001	1.34000E-011	4.82000E-010
203	33	13	1	1.36000E-002	9.40000E-003	5.00000E-003	4.23900E-010	1.81280E-009	7.24133E+002	7.31566E+002	7.43310E+000	9.50300E-007	3.99270E+000	3.31496E-002	6.38600E-001	5.90000E-010	9.84000E-011
207	35	13	1	1.35000E-002	9.50000E-003	4.90000E-003	4.26300E-010	2.11500E-009	7.30686E+002	7.38074E+002	7.38860E+000	9.23300E-007	4.06920E+000	3.32548E-002	6.37900E-001	3.49200E-010	2.46900E-010
211	37	13	1	1.35000E-002	9.50000E-003	5.00000E-003	1.40760E-009	2.50610E-009	7.35954E+002	7.38704E+002	2.75040E+000	8.86600E-007	4.11970E+000	3.26536E-002	6.38000E-001	4.28400E-010	3.57600E-010
219	38	15	1	1.35000E-002	9.40000E-003	4.90000E-003	3.44300E-010	2.52250E-009	7.38224E+002	7.40225E+002	2.00180E+000	8.86300E-007	4.10620E+000	3.27322E-002	6.38100E-001	9.29100E-010	1.47800E-010
223	36	15	1	1.36000E-002	9.40000E-003	5.00000E-003	2.57600E-010	2.24140E-009	7.42877E+002	7.44983E+002	2.10620E+000	8.00600E-007	4.04210E+000	3.29305E-002	6.38200E-001	5.33500E-010	4.13900E-010
227	34	15	1	1.35000E-002	9.40000E-003	5.00000E-003	7.00300E-010	2.02600E-009	7.19193E+002	7.31118E+002	1.19247E+001	1.04140E-006	3.96620E+000	3.33986E-002	6.38100E-001	7.32400E-010	2.03800E-010
231	32	15	1	1.36000E-002	9.40000E-003	5.00000E-003	8.38500E-010	1.66290E-009	7.25910E+002	7.33369E+002	7.45920E+000	9.82500E-007	3.89840E+000	3.30945E-002	6.37400E-001	7.28400E-010	9.11000E-011
235	30	15	1	1.36000E-002	9.70000E-003	5.00000E-003	8.10400E-010	1.24370E-009	7.31855E+002	7.38189E+002	6.33390E+000	9.14800E-007	3.86630E+000	3.26928E-002	6.36900E-001	4.18500E-010	5.92100E-010
239	28	15	1	1.35000E-002	9.50000E-003	5.00000E-003	1.40500E-010	2.07510E-009	7.24428E+002	7.34848E+002	1.04202E+001	9.41800E-007	3.86970E+000	3.22492E-002	6.37000E-001	3.57400E-010	9.13000E-011
243	26	15	1	1.35000E-002	9.60000E-003	5.00000E-003	5.64500E-010	1.87370E-009	7.19810E+002	7.27656E+002	7.84580E+000	1.02390E-006	3.90540E+000	3.19713E-002	6.36900E-001	7.33300E-010	2.22500E-010
247	24	15	1	1.35000E-002	9.70000E-003	5.00000E-003	6.79200E-010	2.14070E-009	7.13100E+002	7.24490E+002	1.13907E+001	9.99700E-007	4.01010E+000	3.18454E-002	6.38700E-001	5.28900E-010	2.64400E-010
251	22	15	1	1.35000E-002	9.80000E-003	5.00000E-003	1.11020E-009	2.29060E-009	7.01708E+002	7.15695E+002	1.39871E+001	1.36930E-006	4.03100E+000	3.20601E-002	6.36100E-001	1.03760E-009	1.96000E-010
255	20	15	1	1.36000E-002	9.60000E-003	5.00000E-003	1.34440E-009	2.11730E-009	7.07951E+002	7.18945E+002	1.09945E+001	1.08280E-006	4.05000E+000	3.21091E-002	6.38300E-001	1.08770E-009	2.36600E-010
259	18	15	1	1.35000E-002	9.70000E-003	5.00000E-003	1.12660E-009	2.07980E-009	7.19395E+002	7.26915E+002	7.51960E+000	1.02430E-006	4.05050E+000	3.20265E-002	6.37400E-001	7.08700E-010	1.73800E-010
263	16	15	1	1.36000E-002	9.70000E-003	5.00000E-003	1.92100E-010	1.96970E-009	7.22820E+002	7.32919E+002	1.00988E+001	9.66300E-007	4.00030E+000	3.23956E-002	6.37300E-001	6.73800E-010	3.30200E-010
267	14	15	1	1.36000E-002	9.70000E-003	5.00000E-003	3.32600E-010	2.84570E-009	7.24384E+002	7.32293E+002	7.90850E+000	9.74500E-007	3.94300E+000	3.28839E-002	6.37400E-001	9.00000E-013	3.12700E-010
271	12	15	1	1.35000E-002	9.50000E-003	5.00000E-003	4.59100E-010	2.33280E-009	7.20119E+002	7.28246E+002	8.12690E+000	1.03830E-006	3.99130E+000	3.32525E-002	6.37900E-001	8.08300E-010	6.00800E-010
275	10	15	1	1.36000E-002	9.70000E-003	5.00000E-003	3.06800E-010	2.13370E-009	6.99010E+002	7.15141E+002	1.61309E+001	1.31180E-006	4.08170E+000	3.38471E-002	6.38700E-001	9.81000E-011	9.93000E-011
279	8	15	1	1.35000E-002	9.60000E-003	5.00000E-003	7.35400E-010	2.69350E-009	7.32973E+002	7.39399E+002	6.42660E+000	8.83900E-007	4.14550E+000	3.33754E-002	6.38600E-001	2.70500E-010	2.48700E-010
283	6	15	1	1.35000E-002	9.60000E-003	5.00000E-003	5.05900E-010	2.76840E-009	7.31509E+002	7.40117E+002	8.60820E+000	9.39200E-007	4.16600E+000	3.30004E-002	6.38300E-001	4.93700E-010	5.76200E-010
287	6	17	1	1.35000E-002	9.40000E-003	5.00000E-003	2.97500E-010	2.82700E-009	7.29479E+002	7.38228E+002	8.74960E+000	9.57700E-007	4.20730E+000	3.30443E-002	6.38300E-001	1.03520E-009	5.08700E-010
291	8	17	1	1.35000E-002	9.30000E-003	5.00000E-003	3.44300E-010	2.49200E-009	7.30098E+002	7.36677E+002	6.57980E+000	9.30100E-007	4.16460E+000	3.34787E-002	6.38500E-001	6.50200E-010	2.48500E-010
295	10	17	1	1.35000E-002	9.50000E-003	5.00000E-003	6.81600E-010	2.19220E-009	7.01567E+002	7.17033E+002	1.54653E+001	1.29930E-006	4.11700E+000	3.39228E-002	6.38700E-001	8.20900E-010	3.37300E-010
299	12	17	1	1.35000E-002	9.50000E-003	5.00000E-003	1.00480E-009	2.44750E-009	7.18140E+002	7.27492E+002	9.35210E+000	1.08270E-006	4.02740E+000	3.33640E-002	6.37400E-001	1.13990E-009	4.83700E-010
303	14	17	1	1.35000E-002	9.30000E-003	5.00000E-003	1.17000E-011	2.67240E-009	7.23509E+002	7.30818E+002	7.30890E+000	9.98700E-007	3.93560E+000	3.29200E-002	6.37300E-001	9.69900E-010	5.64000E-010
307	16	17	1	1.35000E-002	9.40000E-003	5.00000E-003	3.98200E-010	1.89480E-009	7.20651E+002	7.32202E+002	1.15511E+001	9.87900E-007	3.97770E+000	3.24936E-002	6.37300E-001	1.41200E-010	2.58100E-010
311	18	17	1	1.35000E-002	9.40000E-003	5.00000E-003	4.38000E-010	2.30000E-009	7.20780E+002	7.27215E+002	6.43460E+000	1.01360E-006	4.05570E+000	3.19535E-002	6.37200E-001	9.58000E-011	1.72400E-010
315	20	17	1	1.36000E-002	9.50000E-003	5.00000E-003	6.72200E-010	1.69100E-009	7.11809E+002	7.23262E+002	1.14530E+001	1.06490E-006	4.02650E+000	3.19483E-002	6.37900E-001	5.77300E-010	5.38900E-010
319	22	17	1	1.35000E-002	9.40000E-003	5.00000E-003	8.59600E-010	1.78470E-009	7.05721E+002	7.17972E+002	1.22511E+001	1.11830E-006	4.02900E+000	3.20286E-002	6.38100E-001	2.63500E-010	5.58600E-010
323	24	17	1	1.35000E-002	9.30000E-003	5.00000E-003	3.86500E-010	2.15010E-009	7.17099E+002	7.27536E+002	1.04372E+001	1.00840E-006	4.00320E+000	3.18194E-002	6.38000E-001	6.25600E-010	2.58800E-010
327	26	17	1	1.35000E-002	9.50000E-003	5.00000E-003	8.19700E-010	2.19460E-009	7.23756E+002	7.29286E+002	5.53060E+000	9.65500E-007	3.88730E+000	3.17552E-002	6.37100E-001	4.14300E-010	6.06600E-010
331	28	17	1	1.35000E-002	9.40000E-003	5.00000E-003	7.58900E-010	2.30230E-009	7.29687E+002	7.38600E+002	8.91260E+000	8.96000E-007	3.88300E+000	3.21425E-002	6.37000E-001	1.07300E-010	4.12500E-010
335	30	17	1	1.36000E-002	9.50000E-003	5.00000E-003	9.34500E-010	2.47560E-009	7.35642E+002	7.41320E+002	5.67810E+000	8.73200E-007	3.88740E+000	3.25413E-002	6.37200E-001	2.10000E-012	1.72100E-010
339	32	17	1	1.35000E-002	9.30000E-003	5.00000E-003	5.87900E-010	2.52010E-009	7.28595E+002	7.35534E+002	6.93860E+000	9.38300E-007	3.88060E+000	3.30101E-002	6.37400E-001	1.93700E-010	8.53000E-011
343	34	17	1	1.36000E-002	9.70000E-003	5.00000E-003	5.66800E-010	2.20630E-009	7.24083E+002	7.35442E+002	1.13590E+001	9.56900E-007	3.98770E+000	3.33129E-002	6.38600E-001	2.35400E-010	6.45700E-010
347	36	17	1	1.35000E-002	9.60000E-003	5.00000E-003	6.67500E-010	2.22970E-009	7.43677E+002	7.45474E+002	1.79710E+000	7.65500E-007	4.07270E+000	3.27376E-002	6.38700E-001	5.86900E-010	7.42000E-011
351	38	17	1	1.35000E-002	9.70000E-003	5.00000E-003	9.65000E-010	2.99560E-009	7.37955E+002	7.39721E+002	1.76540E+000	8.70900E-007	4.09430E+000	3.24841E-002	6.38300E-001	8.68700E-010	2.45500E-010
359	37	19	1	1.36000E-002	9.60000E-003	5.00000E-003	3.84100E-010	2.57170E-009	7.36926E+002	7.38868E+002	1.94190E+000	8.82800E-007	4.12940E+000	3.26807E-002	6.38000E-001	1.17530E-009	2.19200E-010
363	35	19	1	1.35000E-002	9.50000E-003	5.00000E-003	4.21600E-010	2.27890E-009	7.39171E+002	7.44920E+002	5.74870E+000	8.23300E-007	4.03080E+000	3.30483E-002	6.38100E-001	8.58200E-010	1.45400E-010
367	33	19	1	1.35000E-002	9.30000E-003	5.00000E-003	2.64700E-010	1.80110E-009	7.33860E+002	7.39383E+002	5.52310E+000	8.72600E-007	3.99180E+000	3.32574E-002	6.38600E-001	6.16200E-010	3.14000E-011
371	31	19	1	1.35000E-002	9.50000E-003	5.00000E-003	6.60500E-010	2.23670E-009	7.27529E+002	7.38594E+002	1.10650E+001	9.86000E-007	3.92290E+000	3.31479E-002	6.37100E-001	2.16900E-010	5.38700E-010
375	29	19	1	1.36000E-002	9.40000E-003	5.00000E-003	2.90400E-010	1.83390E-009	7.32230E+002	7.40157E+002	7.92630E+000	8.94900E-007	3.86370E+000	3.27691E-002	6.37400E-001	6.42200E-010	3.01400E-010
379	27	19	1	1.36000E-002	9.50000E-003	5.00000E-003	4.61400E-010	2.08220E-009	7.33326E+002	7.41816E+002	8.48970E+000	8.79400E-007	3.89910E+000	3.24511E-002	6.37400E-001	7.80400E-010	5.50000E-011
383	25	19	1	1.35000E-002	9.50000E-003	5.00000E-003	5.64500E-010	1.94400E-009	7.24738E+002	7.34880E+002	1.01422E+001	9.72800E-007	3.90450E+000	3.22768E-002	6.36900E-001	8.89100E-010	2.49700E-010
387	23	19	1	1.35000E-002	9.50000E-003	5.00000E-003	3.44300E-010	2.02130E-009	7.25114E+002	7.33694E+002	8.57980E+000	9.79600E-007	3.91340E+000	3.20086E-002	6.36800E-001	5.89000E-010	5.89500E-010
391	21	19	1	1.36000E-002	9.40000E-003	5.00000E-003	6.20700E-010	1.58560E-009	7.25445E+002	7.34083E+002	8.63810E+000	9.67200E-007	3.97910E+000	3.20565E-002	6.37400E-001	1.43000E-011	4.92100E-010
395	19	19	1	1.35000E-002	9.50000E-003	5.00000E-003	3.88800E-010	2.60450E-009	7.17502E+002	7.29316E+002	1.18141E+001	1.03070E-006	3.97220E+000	3.23048E-002	6.37300E-001	1.83600E-010	4.40800E-010
399	17	19	1	1.36000E-002	9.30000E-003	5.00000E-003	5.12900E-010	2.64430E-009	7.20916E+002	7.31177E+002	1.02611E+001	1.00770E-006	3.92460E+000	3.27679E-002	6.37300E-001	2.27900E-010	7.73000E-011
403	15	19	1	1.35000E-002	9.40000E-003	5.00000E-003	1.47600E-010	2.10090E-009	7.19778E+002	7.29233E+002	9.45520E+000	1.07510E-006	3.98640E+000	3.30688E-002	6.37600E-001	1.75700E-010	1.83600E-010
407	13	19	1	1.35000E-002	9.50000E-003	5.00000E-003	1.99100E-010	2.78950E-009	7.03921E+002	7.19982E+002	1.60611E+001	1.32390E-006	4.03340E+000	3.36056E-002	6.37400E-001	1.98100E-010	4.63500E-010
411	11	19	1	1.36000E-002	9.40000E-003	5.00000E-003	4.40300E-010	2.43350E-009	7.06375E+002	7.19814E+002	1.34390E+001	1.24340E-006	4.08450E+000	3.38299E-002	6.38300E-001	3.40800E-010	2.51300E-010
415	9	19	1	1.36000E-002	9.40000E-003	5.00000E-003	8.43200E-010	2.37490E-009	7.21957E+002	7.31429E+002	9.47140E+000	9.74600E-007	4.20060E+000	3.35153E-002	6.38700E-001	2.93200E-010	9.69900E-010
419	7	19	1	1.35000E-002	9.30000E-003	5.00000E-003	3.04500E-010	2.84100E-009	7.19983E+002	7.25828E+002	5.84430E+000	1.04420E-006	4.21600E+000	3.32434E-002	6.38000E-001	2.74700E-010	5.72400E-010
422	8	21	1	1.35000E-002	8.50000E-003	4.20000E-003	8.40800E-010	2.74730E-009	7.15170E+002	7.19644E+002	4.47440E+000	1.04790E-006	4.21870E+000	3.33865E-002	6.38700E-001	2.25100E-010	4.57000E-011
426	10	21	1	1.35000E-002	9.30000E-003	5.00000E-003	7.23700E-010	2.08220E-009	7.25582E+002	7.33918E+002	8.33610E+000	9.70000E-007	4.18820E+000	3.33613E-002	6.38000E-001	2.33500E-010	3.76400E-010
430	12	21	1	1.35000E-002	9.20000E-003	4.90000E-003	9.53300E-010	2.47330E-009	7.06362E+002	7.21487E+002	1.51242E+001	1.18230E-006	4.15780E+000	3.38439E-002	6.38000E-001	5.59500E-010	1.24600E-010
434	14	21	1	1.36000E-002	9.30000E-003	5.00000E-003	1.09610E-009	2.25780E-009	6.98950E+002	7.14235E+002	1.52849E+001	4.61850E-006	4.10730E+000	3.37779E-002	6.38400E-001	5.42000E-010	1.26500E-010
438	16	21	1	1.35000E-002	9.30000E-003	5.00000E-003	6.86200E-010	1.66760E-009	7.00426E+002	7.16759E+002	1.63324E+001	1.37180E-006	4.00720E+000	3.37039E-002	6.37400E-001	8.49500E-010	5.29600E-010
442	18	21	1	1.36000E-002	9.30000E-003	5.00000E-003	3.51000E-011	2.39600E-009	7.17793E+002	7.26138E+002	8.34430E+000	1.10590E-006	3.98690E+000	3.31897E-002	6.37900E-001	7.08300E-010	5.39000E-011
446	20	21	1	1.36000E-002	9.50000E-003	5.00000E-003	2.41200E-010	1.88070E-009	7.21058E+002	7.29899E+002	8.84110E+000	1.04410E-006	3.95270E+000	3.30083E-002	6.37500E-001	6.53000E-010	4.33000E-011
450	22	21	1	1.35000E-002	9.50000E-003	4.90000E-003	1.11250E-009	2.07280E-009	7.22079E+002	7.33997E+002	1.19178E+001	1.01390E-006	3.92640E+000	3.28310E-002	6.37200E-001	1.41200E-010	1.44700E-010
454	24	21	1	1.35000E-002	9.40000E-003	5.00000E-003	5.76200E-010	1.97440E-009	7.29020E+002	7.36011E+002	6.99110E+000	9.44900E-007	3.92850E+000	3.26626E-002	6.37400E-001	8.11600E-010	2.30000E-012
458	26	21	1	1.36000E-002	9.60000E-003	5.00000E-003	9.18100E-010	2.04700E-009	7.24146E+002	7.33470E+002	9.32400E+000	9.93200E-007	3.93330E+000	3.30596E-002	6.37700E-001	4.59300E-010	8.17000E-011
462	28	21	1	1.36000E-002	9.20000E-003	5.00000E-003	7.30700E-010	1.82920E-009	7.20579E+002	7.32877E+002	1.22978E+001	1.06580E-006	3.92880E+000	3.33092E-002	6.37100E-001	9.60300E-010	1.48000E-010
466	30	21	1	1.34000E-002	9.50000E-003	5.00000E-003	6.69900E-010	1.47090E-009	7.30412E+002	7.36125E+002	5.71290E+000	9.44800E-007	3.98780E+000	3.32840E-002	6.37600E-001	6.38700E-010	4.24200E-010
470	32	21	1	1.35000E-002	9.40000E-003	5.00000E-003	3.75000E-011	2.22500E-009	7.30827E+002	7.37498E+002	6.67080E+000	9.07800E-007	4.03280E+000	3.32821E-002	6.37900E-001	3.26000E-010	3.74500E-010
474	34	21	1	1.36000E-002	9.50000E-003	5.00000E-003	1.21090E-009	2.27420E-009	7.37153E+002	7.41153E+002	4.00010E+000	8.53200E-007	4.07910E+000	3.27856E-002	6.38000E-001	3.84300E-010	3.66800E-010
478	36	21	1	1.35000E-002	9.70000E-003	5.00000E-003	7.30700E-010	2.61150E-009	7.33452E+002	7.35711E+002	2.25880E+000	8.97500E-007	4.11750E+000	3.26539E-002	6.38600E-001	6.99400E-010	7.14000E-011
484	34	23	1	1.35000E-002	9.30000E-003	5.00000E-003	7.14400E-010	2.46860E-009	7.14336E+002	7.19382E+002	5.04530E+000	1.01550E-006	4.10170E+000	3.29789E-002	6.39000E-001	3.14000E-011	3.58600E-010
488	32	23	1	1.35000E-002	9.70000E-003	5.00000E-003	4.66100E-010	2.63730E-009	7.36421E+002	7.38971E+002	2.55040E+000	8.91900E-007	4.12360E+000	3.26865E-002	6.38200E-001	1.83400E-010	2.24100E-010
492	30	23	1	1.36000E-002	9.50000E-003	5.00000E-003	4.38000E-010	2.40300E-009	7.37886E+002	7.41686E+002	3.79990E+000	8.35200E-007	4.06540E+000	3.29937E-002	6.38600E-001	5.10600E-010	8.10000E-011
496	28	23	1	1.35000E-002	9.40000E-003	5.00000E-003	1.05400E-010	2.04230E-009	7.19452E+002	7.30538E+002	1.10868E+001	1.07840E-006	4.03310E+000	3.35665E-002	6.37500E-001	6.27200E-010	4.68000E-011
500	26	23	1	1.36000E-002	9.30000E-003	5.00000E-003	3.42000E-010	1.86670E-009	7.17705E+002	7.27179E+002	9.47410E+000	1.06630E-006	4.04300E+000	3.35561E-002	6.38600E-001	1.48700E-010	2.17100E-010
504	24	23	1	1.35000E-002	9.60000E-003	5.00000E-003	3.74700E-010	1.90880E-009	7.20626E+002	7.27828E+002	7.20250E+000	1.06910E-006	4.00980E+000	3.33460E-002	6.37900E-001	9.65000E-011	4.31700E-010
508	22	23	1	1.34000E-002	9.40000E-003	5.00000E-003	5.83200E-010	1.89480E-009	7.07557E+002	7.17442E+002	9.88500E+000	1.25150E-006	4.01950E+000	3.33550E-002	6.37700E-001	5.52000E-010	3.28400E-010
512	20	23	1	1.35000E-002	9.50000E-003	5.00000E-003	2.36600E-010	2.86910E-009	7.10201E+002	7.21845E+002	1.16441E+001	1.12110E-006	4.06310E+000	3.34217E-002	6.39100E-001	3.14500E-010	5.07100E-010
516	18	23	1	1.35000E-002	9.60000E-003	5.00000E-003	5.69100E-010	2.49440E-009	7.11409E+002	7.22965E+002	1.15565E+001	1.17030E-006	4.08780E+000	3.36784E-002	6.38700E-001	7.76000E-010	3.58600E-010
520	16	23	1	1.35000E-002	9.50000E-003	5.00000E-003	5.24600E-010	2.63960E-009	7.07309E+002	7.21555E+002	1.42456E+001	1.24190E-006	4.11910E+000	3.38114E-002	6.37700E-001	3.28600E-010	5.34500E-010
524	14	23	1	1.36000E-002	9.50000E-003	5.00000E-003	4.19200E-010	2.68410E-009	7.27465E+002	7.35266E+002	7.80030E+000	9.41800E-007	4.18500E+000	3.33741E-002	6.38700E-001	7.27200E-010	3.91100E-010
528	12	23	1	1.35000E-002	9.50000E-003	5.00000E-003	1.06100E-009	2.22740E-009	7.37492E+002	7.42730E+002	5.23760E+000	8.59600E-007	4.19950E+000	3.29349E-002	6.38700E-001	4.44800E-010	1.04900E-010
531	10	23	4	1.35000E-002	8.50000E-003	4.20000E-003	1.08680E-009	1.20822E-007
536	15	25	1	1.36000E-002	8.60000E-003	4.20000E-003	2.03800E-010	2.79420E-009	7.27298E+002	7.33587E+002	6.28880E+000	9.49200E-007	4.14910E+000	3.29193E-002	6.38800E-001	2.21300E-010	4.19000E-011
540	17	25	1	1.35000E-002	9.50000E-003	5.00000E-003	6.46400E-010	2.81760E-009	7.31698E+002	7.35620E+002	3.92210E+000	9.43000E-007	4.12860E+000	3.28427E-002	6.37900E-001	8.74300E-010	4.05400E-010
544	19	25	1	1.34000E-002	9.60000E-003	5.00000E-003	1.27880E-009	2.32570E-009	7.32275E+002	7.38725E+002	6.44960E+000	8.83400E-007	4.11340E+000	3.28202E-002	6.38600E-001	1.00570E-009	1.40100E-010
548	21	25	1	1.35000E-002	9.50000E-003	5.00000E-003	4.52000E-010	2.39840E-009	7.36727E+002	7.40638E+002	3.91100E+000	8.65100E-007	4.10690E+000	3.27415E-002	6.38300E-001	3.79000E-010	4.23200E-010
552	23	25	1	1.35000E-002	9.60000E-003	5.00000E-003	6.51100E-010	1.50370E-009	7.34435E+002	7.39372E+002	4.93700E+000	9.20000E-007	4.07920E+000	3.29083E-002	6.37800E-001	4.28100E-010	2.36100E-010
556	25	25	1	1.36000E-002	9.70000E-003	5.10000E-003	9.57900E-010	2.16180E-009	7.33800E+002	7.39080E+002	5.28020E+000	9.01300E-007	4.08190E+000	3.28467E-002	6.37900E-001	3.38200E-010	2.32000E-011
560	27	25	1	1.35000E-002	9.60000E-003	5.00000E-003	5.12900E-010	2.74730E-009	7.31484E+002	7.34503E+002	3.01820E+000	9.52100E-007	4.06740E+000	3.28057E-002	6.37900E-001	5.50200E-010	1.00000E-010
564	29	25	1	1.35000E-002	9.50000E-003	5.00000E-003	7.56500E-010	2.97220E-009	7.21692E+002	7.28344E+002	6.65200E+000	1.00350E-006	4.05200E+000	3.27545E-002	6.38300E-001	5.25100E-010	3.39400E-010

