Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-200241@CP
Wafer number	19
Date	2025/02/13
Time	20:07:31

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
108	28	11	1	1.36000E-002	9.50000E-003	5.00000E-003	4.89500E-010	1.99780E-009	7.23951E+002	7.33820E+002	9.86920E+000	1.11500E-006	4.03170E+000	3.35222E-002	6.36500E-001	1.09800E-010	3.57900E-010
112	26	11	1	1.35000E-002	9.30000E-003	5.00000E-003	5.62000E-011	2.08220E-009	7.32116E+002	7.38643E+002	6.52670E+000	1.04740E-006	4.03450E+000	3.31503E-002	6.36000E-001	1.57200E-010	4.81800E-010
116	24	11	1	1.36000E-002	9.60000E-003	5.00000E-003	7.16700E-010	2.41940E-009	7.35999E+002	7.40837E+002	4.83770E+000	1.02680E-006	4.03610E+000	3.30410E-002	6.35500E-001	8.61900E-010	3.10800E-010
120	22	11	1	1.35000E-002	9.50000E-003	5.00000E-003	1.54600E-010	2.39600E-009	7.30916E+002	7.39374E+002	8.45840E+000	1.06640E-006	4.05980E+000	3.29992E-002	6.35400E-001	5.07300E-010	6.04000E-011
124	20	11	1	1.35000E-002	9.50000E-003	5.00000E-003	4.98900E-010	2.74730E-009	7.36017E+002	7.42092E+002	6.07440E+000	1.00220E-006	4.08240E+000	3.29580E-002	6.36000E-001	5.87900E-010	1.70000E-010
128	18	11	1	1.35000E-002	9.70000E-003	5.00000E-003	6.34700E-010	2.63020E-009	7.38971E+002	7.44170E+002	5.19870E+000	9.66600E-007	4.07190E+000	3.31217E-002	6.36200E-001	3.87200E-010	2.04200E-010
132	16	11	1	1.35000E-002	9.40000E-003	5.00000E-003	1.20390E-009	2.74260E-009	7.31967E+002	7.41728E+002	9.76110E+000	1.05160E-006	4.06470E+000	3.34161E-002	6.35800E-001	5.03800E-010	6.11000E-011
136	14	11	1	1.35000E-002	9.60000E-003	5.00000E-003	6.39400E-010	2.72630E-009	7.33437E+002	7.39860E+002	6.42310E+000	1.03930E-006	4.09840E+000	3.37812E-002	6.36000E-001	9.06400E-010	3.71200E-010
140	12	11	1	1.36000E-002	9.90000E-003	5.00000E-003	6.76900E-010	2.27420E-009	7.33545E+002	7.41336E+002	7.79110E+000	9.64400E-007	4.12250E+000	3.36950E-002	6.36600E-001	5.86200E-010	3.04700E-010
144	10	11	1	1.35000E-002	1.02000E-002	5.00000E-003	1.31200E-010	2.35390E-009	7.38269E+002	7.46168E+002	7.89860E+000	9.19500E-007	4.13480E+000	3.34947E-002	6.36400E-001	8.79700E-010	3.33800E-010
147	8	11	1	1.39000E-002	9.90000E-003	4.80000E-003	6.69900E-010	3.35160E-009	7.32238E+002	7.35311E+002	3.07250E+000	9.94500E-007	4.15770E+000	3.31714E-002	6.36300E-001	6.64900E-010	1.03500E-010
151	7	13	1	1.35000E-002	9.60000E-003	5.00000E-003	8.47900E-010	3.09870E-009	7.32993E+002	7.38217E+002	5.22390E+000	9.89000E-007	4.16260E+000	3.31864E-002	6.36100E-001	6.65000E-011	3.18300E-010
155	9	13	1	1.36000E-002	9.60000E-003	5.00000E-003	1.00010E-009	3.17590E-009	7.38594E+002	7.47012E+002	8.41880E+000	9.29800E-007	4.13830E+000	3.36232E-002	6.36400E-001	1.26200E-010	6.04000E-011
159	11	13	1	1.35000E-002	9.60000E-003	5.00000E-003	8.52500E-010	2.78010E-009	7.33912E+002	7.40047E+002	6.13460E+000	9.56300E-007	4.13070E+000	3.35493E-002	6.36800E-001	3.75200E-010	3.90200E-010
163	13	13	1	1.36000E-002	9.60000E-003	5.00000E-003	1.21320E-009	2.32810E-009	7.36191E+002	7.45989E+002	9.79790E+000	9.82300E-007	4.07230E+000	3.32225E-002	6.36000E-001	5.70300E-010	2.41200E-010
167	15	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.08440E-009	2.29760E-009	7.45372E+002	7.49707E+002	4.33490E+000	8.92000E-007	4.04400E+000	3.28099E-002	6.36300E-001	1.61600E-010	5.27000E-011
171	17	13	1	1.35000E-002	9.60000E-003	5.00000E-003	7.96300E-010	2.70050E-009	7.38322E+002	7.44939E+002	6.61680E+000	9.71500E-007	4.14830E+000	3.26811E-002	6.36000E-001	5.76200E-010	4.66000E-011
175	19	13	1	1.34000E-002	9.60000E-003	5.00000E-003	1.14760E-009	1.99080E-009	7.28055E+002	7.35350E+002	7.29510E+000	1.05250E-006	4.17930E+000	3.22731E-002	6.36200E-001	5.47600E-010	2.16200E-010
179	21	13	1	1.35000E-002	9.40000E-003	5.00000E-003	1.19220E-009	2.40070E-009	7.30722E+002	7.35844E+002	5.12210E+000	1.06440E-006	4.18780E+000	3.20547E-002	6.35600E-001	5.97900E-010	4.54400E-010
183	23	13	1	1.35000E-002	9.50000E-003	5.00000E-003	3.95800E-010	2.93940E-009	7.29649E+002	7.34831E+002	5.18240E+000	1.04890E-006	4.18240E+000	3.19702E-002	6.36100E-001	5.31900E-010	2.60000E-012
187	25	13	1	1.35000E-002	9.50000E-003	5.00000E-003	6.95600E-010	2.61150E-009	7.30372E+002	7.37642E+002	7.26940E+000	1.05330E-006	4.09750E+000	3.21947E-002	6.35700E-001	5.71200E-010	1.32100E-010
191	27	13	1	1.35000E-002	9.40000E-003	5.00000E-003	1.12660E-009	3.02370E-009	7.38139E+002	7.44213E+002	6.07320E+000	9.71600E-007	3.99260E+000	3.25154E-002	6.35800E-001	3.89000E-010	5.50200E-010
195	29	13	1	1.35000E-002	9.40000E-003	5.00000E-003	9.76700E-010	2.19220E-009	7.39560E+002	7.45546E+002	5.98630E+000	9.58100E-007	4.03090E+000	3.28591E-002	6.35800E-001	3.77600E-010	1.13100E-010
199	31	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.01650E-009	2.50370E-009	7.32248E+002	7.40342E+002	8.09360E+000	1.03690E-006	4.03020E+000	3.32523E-002	6.35700E-001	6.30300E-010	7.85000E-011
203	33	13	1	1.36000E-002	9.50000E-003	5.00000E-003	6.69900E-010	2.50140E-009	7.35837E+002	7.41812E+002	5.97540E+000	9.23400E-007	4.04810E+000	3.33236E-002	6.36800E-001	1.27400E-010	1.29500E-010
207	35	13	1	1.36000E-002	9.40000E-003	5.00000E-003	1.03050E-009	2.56000E-009	7.38498E+002	7.46080E+002	7.58150E+000	9.52500E-007	4.08300E+000	3.35066E-002	6.35600E-001	7.43200E-010	1.11000E-010
211	37	13	1	1.36000E-002	9.80000E-003	5.00000E-003	7.19000E-010	2.56460E-009	7.35178E+002	7.38259E+002	3.08020E+000	9.81400E-007	4.08130E+000	3.29313E-002	6.35800E-001	1.26000E-010	8.10000E-011
219	38	15	1	1.35000E-002	9.30000E-003	5.00000E-003	4.09900E-010	2.96280E-009	7.38777E+002	7.41662E+002	2.88590E+000	9.71200E-007	4.02400E+000	3.27808E-002	6.35800E-001	3.08700E-010	2.04900E-010
223	36	15	1	1.35000E-002	9.40000E-003	4.90000E-003	7.28400E-010	2.55060E-009	7.46661E+002	7.48417E+002	1.75600E+000	8.43400E-007	3.98590E+000	3.30796E-002	6.36100E-001	6.80200E-010	2.26700E-010
227	34	15	1	1.36000E-002	9.50000E-003	5.00000E-003	3.84100E-010	2.40540E-009	7.33107E+002	7.43117E+002	1.00096E+001	9.57100E-007	3.98160E+000	3.36086E-002	6.36500E-001	4.45200E-010	5.35900E-010
231	32	15	1	1.36000E-002	9.60000E-003	5.00000E-003	5.55100E-010	2.69110E-009	7.37118E+002	7.42721E+002	5.60330E+000	9.50000E-007	3.94550E+000	3.32449E-002	6.35900E-001	4.27700E-010	2.93200E-010
235	30	15	1	1.35000E-002	9.50000E-003	5.00000E-003	3.79400E-010	2.55060E-009	7.41498E+002	7.45999E+002	4.50100E+000	9.58200E-007	3.90640E+000	3.27926E-002	6.35200E-001	6.75000E-011	4.83200E-010
239	28	15	1	1.35000E-002	9.50000E-003	5.00000E-003	5.71500E-010	2.42650E-009	7.31857E+002	7.38799E+002	6.94210E+000	1.01630E-006	3.93880E+000	3.23757E-002	6.35600E-001	7.31000E-011	6.59500E-010
243	26	15	1	1.35000E-002	9.60000E-003	5.00000E-003	1.11250E-009	2.54360E-009	7.27107E+002	7.32701E+002	5.59310E+000	1.10770E-006	3.99600E+000	3.21512E-002	6.35200E-001	3.91800E-010	4.06100E-010
247	24	15	1	1.35000E-002	9.60000E-003	5.00000E-003	1.03050E-009	2.51550E-009	7.21607E+002	7.29591E+002	7.98480E+000	1.06280E-006	4.11900E+000	3.19592E-002	6.36900E-001	3.55800E-010	1.04200E-010
251	22	15	1	1.35000E-002	9.90000E-003	5.00000E-003	1.13830E-009	2.65830E-009	7.14091E+002	7.24524E+002	1.04332E+001	1.39340E-006	4.16290E+000	3.21796E-002	6.34000E-001	6.68900E-010	6.98000E-011
255	20	15	1	1.36000E-002	9.60000E-003	5.00000E-003	8.26800E-010	2.55530E-009	7.18808E+002	7.25872E+002	7.06380E+000	1.11210E-006	4.16750E+000	3.21434E-002	6.36700E-001	2.82500E-010	7.27000E-010
259	18	15	1	1.35000E-002	9.70000E-003	5.00000E-003	1.24130E-009	2.30470E-009	7.28964E+002	7.33799E+002	4.83450E+000	1.09810E-006	4.15710E+000	3.22251E-002	6.35400E-001	3.14300E-010	2.54600E-010
263	16	15	1	1.35000E-002	1.00000E-002	5.10000E-003	4.70800E-010	2.40300E-009	7.33493E+002	7.38976E+002	5.48340E+000	1.01490E-006	4.08340E+000	3.25393E-002	6.35700E-001	6.56000E-010	5.55100E-010
267	14	15	1	1.35000E-002	9.70000E-003	5.00000E-003	6.55800E-010	2.81290E-009	7.39123E+002	7.44266E+002	5.14260E+000	9.53200E-007	3.97480E+000	3.29399E-002	6.35900E-001	5.42700E-010	3.47600E-010
271	12	15	1	1.35000E-002	9.80000E-003	5.00000E-003	9.83700E-010	2.26950E-009	7.37757E+002	7.43045E+002	5.28770E+000	9.47500E-007	4.00570E+000	3.34162E-002	6.36400E-001	3.18100E-010	2.60900E-010
275	10	15	1	1.35000E-002	9.90000E-003	5.00000E-003	5.87900E-010	2.22740E-009	7.25443E+002	7.37695E+002	1.22518E+001	1.05190E-006	4.04280E+000	3.38993E-002	6.37000E-001	4.57700E-010	2.93000E-011
279	8	15	1	1.35000E-002	9.80000E-003	5.00000E-003	1.66300E-010	3.05180E-009	7.43310E+002	7.47950E+002	4.63970E+000	8.66800E-007	4.07150E+000	3.35700E-002	6.36800E-001	7.44600E-010	5.06000E-011
283	6	15	1	1.35000E-002	9.70000E-003	5.00000E-003	4.98900E-010	2.90430E-009	7.37309E+002	7.44963E+002	7.65420E+000	9.63600E-007	4.08780E+000	3.30775E-002	6.36100E-001	7.52100E-010	2.84600E-010
287	6	17	1	1.36000E-002	9.50000E-003	5.00000E-003	1.10310E-009	3.05650E-009	7.33610E+002	7.42320E+002	8.70990E+000	9.91000E-007	4.11960E+000	3.30999E-002	6.36200E-001	3.43800E-010	2.39400E-010
291	8	17	1	1.35000E-002	9.50000E-003	5.00000E-003	6.76900E-010	2.85040E-009	7.38346E+002	7.43430E+002	5.08440E+000	9.22700E-007	4.05490E+000	3.36200E-002	6.36500E-001	5.68700E-010	2.03100E-010
295	10	17	1	1.35000E-002	9.60000E-003	5.00000E-003	1.00950E-009	2.62790E-009	7.24011E+002	7.36327E+002	1.23165E+001	1.08230E-006	4.08650E+000	3.39284E-002	6.37100E-001	2.76400E-010	1.87400E-010
299	12	17	1	1.35000E-002	9.70000E-003	4.90000E-003	8.38500E-010	2.04470E-009	7.36600E+002	7.42346E+002	5.74650E+000	9.84900E-007	4.05040E+000	3.34566E-002	6.36000E-001	3.46200E-010	3.34500E-010
303	14	17	1	1.36000E-002	9.70000E-003	5.00000E-003	6.69900E-010	2.52480E-009	7.38099E+002	7.43458E+002	5.35990E+000	9.67300E-007	3.96380E+000	3.28704E-002	6.35600E-001	5.86500E-010	8.03000E-011
307	16	17	1	1.35000E-002	9.50000E-003	5.00000E-003	1.06100E-009	2.60680E-009	7.35036E+002	7.41114E+002	6.07750E+000	9.89100E-007	4.07610E+000	3.24471E-002	6.35800E-001	8.19000E-010	7.00000E-013
311	18	17	1	1.36000E-002	9.60000E-003	5.00000E-003	7.33100E-010	2.53420E-009	7.31046E+002	7.35020E+002	3.97400E+000	1.06780E-006	4.17440E+000	3.20014E-002	6.35600E-001	1.65600E-010	2.55300E-010
315	20	17	1	1.35000E-002	9.50000E-003	5.00000E-003	8.92400E-010	2.38660E-009	7.23042E+002	7.30526E+002	7.48370E+000	1.12030E-006	4.15770E+000	3.20581E-002	6.36100E-001	7.46700E-010	7.30000E-012
319	22	17	1	1.35000E-002	9.60000E-003	5.00000E-003	5.22300E-010	2.51550E-009	7.15881E+002	7.25947E+002	1.00661E+001	1.18840E-006	4.17240E+000	3.22018E-002	6.36100E-001	3.04500E-010	3.97200E-010
323	24	17	1	1.36000E-002	9.80000E-003	5.00000E-003	2.74000E-010	2.27660E-009	7.24538E+002	7.29684E+002	5.14580E+000	1.09440E-006	4.12630E+000	3.20141E-002	6.36200E-001	2.55500E-010	1.60000E-012
327	26	17	1	1.36000E-002	9.70000E-003	5.00000E-003	8.43200E-010	2.39130E-009	7.30462E+002	7.33748E+002	3.28640E+000	1.05760E-006	3.99610E+000	3.18599E-002	6.35600E-001	3.36100E-010	8.29000E-011
331	28	17	1	1.35000E-002	9.80000E-003	5.00000E-003	1.01410E-009	2.53890E-009	7.35344E+002	7.40864E+002	5.52030E+000	9.78200E-007	3.97590E+000	3.23596E-002	6.35400E-001	2.76100E-010	5.61400E-010
335	30	17	1	1.35000E-002	9.50000E-003	5.00000E-003	9.18100E-010	2.62550E-009	7.44619E+002	7.49038E+002	4.41870E+000	9.20400E-007	3.96830E+000	3.27839E-002	6.35600E-001	4.87400E-010	4.64900E-010
339	32	17	1	1.36000E-002	9.60000E-003	5.00000E-003	6.98000E-010	1.98380E-009	7.38928E+002	7.43603E+002	4.67500E+000	9.09700E-007	3.94020E+000	3.32393E-002	6.36100E-001	1.26150E-009	1.20200E-010
343	34	17	1	1.35000E-002	9.40000E-003	5.00000E-003	3.84100E-010	1.77070E-009	7.33670E+002	7.44661E+002	1.09912E+001	9.21600E-007	4.03870E+000	3.35077E-002	6.37100E-001	7.98000E-010	7.92000E-011
347	36	17	1	1.36000E-002	9.70000E-003	5.00000E-003	1.06100E-009	1.70980E-009	7.47314E+002	7.49064E+002	1.74990E+000	8.06700E-007	4.03800E+000	3.30226E-002	6.36800E-001	7.04800E-010	1.49000E-010
351	38	17	1	1.36000E-002	9.60000E-003	5.00000E-003	5.73800E-010	2.92300E-009	7.39633E+002	7.41513E+002	1.87950E+000	9.46000E-007	4.01920E+000	3.27177E-002	6.36100E-001	5.91900E-010	2.96300E-010
359	37	19	1	1.36000E-002	9.60000E-003	5.00000E-003	6.67500E-010	2.50610E-009	7.38069E+002	7.40862E+002	2.79240E+000	9.46900E-007	4.06870E+000	3.27931E-002	6.36000E-001	1.65800E-010	3.46400E-010
363	35	19	1	1.34000E-002	9.50000E-003	5.00000E-003	2.08500E-010	2.14540E-009	7.44874E+002	7.49634E+002	4.76000E+000	8.55800E-007	4.00860E+000	3.31864E-002	6.36100E-001	4.79400E-010	9.25000E-011
367	33	19	1	1.36000E-002	9.30000E-003	5.00000E-003	4.68400E-010	2.35390E-009	7.43404E+002	7.48637E+002	5.23370E+000	8.61300E-007	4.05020E+000	3.34305E-002	6.37000E-001	8.01000E-011	3.51000E-011
371	31	19	1	1.35000E-002	9.60000E-003	5.00000E-003	1.61600E-010	3.24620E-009	7.37531E+002	7.46353E+002	8.82240E+000	9.82600E-007	4.01600E+000	3.33708E-002	6.35800E-001	4.34500E-010	3.27000E-010
375	29	19	1	1.35000E-002	9.40000E-003	5.00000E-003	5.22300E-010	2.43350E-009	7.42571E+002	7.47531E+002	4.95990E+000	9.14800E-007	3.94790E+000	3.29347E-002	6.36100E-001	6.66800E-010	3.40300E-010
379	27	19	1	1.36000E-002	9.50000E-003	5.00000E-003	5.24600E-010	2.72160E-009	7.41900E+002	7.47123E+002	5.22340E+000	9.29900E-007	4.00680E+000	3.26016E-002	6.36200E-001	3.00000E-010	2.66100E-010
383	25	19	1	1.35000E-002	9.80000E-003	5.00000E-003	5.01200E-010	2.65360E-009	7.33623E+002	7.39672E+002	6.04910E+000	1.02030E-006	4.03030E+000	3.23500E-002	6.35800E-001	4.26700E-010	1.66100E-010
387	23	19	1	1.35000E-002	9.60000E-003	5.00000E-003	1.06100E-009	2.57400E-009	7.33915E+002	7.39066E+002	5.15100E+000	1.04460E-006	4.04370E+000	3.20582E-002	6.35400E-001	5.36000E-011	4.67700E-010
391	21	19	1	1.35000E-002	9.60000E-003	5.00000E-003	2.29500E-010	2.95810E-009	7.34426E+002	7.39281E+002	4.85560E+000	1.02390E-006	4.11670E+000	3.21077E-002	6.36000E-001	5.94000E-010	4.75700E-010
395	19	19	1	1.35000E-002	9.40000E-003	5.00000E-003	9.32200E-010	2.96750E-009	7.30738E+002	7.36873E+002	6.13500E+000	1.03640E-006	4.09840E+000	3.24164E-002	6.36000E-001	1.45700E-010	9.51000E-011
399	17	19	1	1.35000E-002	9.50000E-003	5.00000E-003	5.64500E-010	2.67710E-009	7.36199E+002	7.42435E+002	6.23600E+000	9.81600E-007	3.99910E+000	3.27873E-002	6.36100E-001	5.86000E-011	3.53000E-010
403	15	19	1	1.35000E-002	9.60000E-003	5.00000E-003	7.00300E-010	2.84570E-009	7.37298E+002	7.43083E+002	5.78530E+000	9.70300E-007	4.05380E+000	3.31000E-002	6.36400E-001	6.82000E-010	5.76000E-011
407	13	19	1	1.35000E-002	9.60000E-003	5.00000E-003	6.48800E-010	2.14540E-009	7.27781E+002	7.38980E+002	1.11993E+001	1.09100E-006	4.06300E+000	3.36636E-002	6.35900E-001	6.73800E-010	2.93700E-010
411	11	19	1	1.35000E-002	9.70000E-003	5.00000E-003	8.59600E-010	2.78250E-009	7.29607E+002	7.36882E+002	7.27480E+000	1.04400E-006	4.05020E+000	3.38345E-002	6.36500E-001	5.86000E-010	5.75000E-010
415	9	19	1	1.35000E-002	9.40000E-003	5.00000E-003	1.23900E-009	2.86210E-009	7.37648E+002	7.44640E+002	6.99210E+000	9.29000E-007	4.11770E+000	3.36990E-002	6.36500E-001	1.79600E-010	1.51800E-010
419	7	19	1	1.35000E-002	9.50000E-003	5.00000E-003	8.80600E-010	3.15490E-009	7.28898E+002	7.33803E+002	4.90460E+000	1.01990E-006	4.12500E+000	3.33310E-002	6.36300E-001	7.00300E-010	1.46100E-010
422	8	21	1	1.35000E-002	8.40000E-003	4.20000E-003	7.49000E-011	3.24150E-009	7.23646E+002	7.27793E+002	4.14630E+000	1.04300E-006	4.12250E+000	3.33720E-002	6.36400E-001	2.97000E-010	2.07000E-010
426	10	21	1	1.35000E-002	9.50000E-003	5.00000E-003	8.01000E-010	2.86910E-009	7.37168E+002	7.44639E+002	7.47070E+000	9.32700E-007	4.10570E+000	3.33497E-002	6.36100E-001	5.40800E-010	1.45000E-011
430	12	21	1	1.36000E-002	9.40000E-003	4.90000E-003	5.38700E-010	2.67000E-009	7.32496E+002	7.41194E+002	8.69820E+000	1.00270E-006	4.11970E+000	3.38969E-002	6.36000E-001	5.07100E-010	4.37000E-010
434	14	21	1	1.35000E-002	9.50000E-003	5.00000E-003	1.11950E-009	2.42180E-009	7.28493E+002	7.37329E+002	8.83540E+000	1.04810E-006	4.11360E+000	3.37959E-002	6.36600E-001	4.61600E-010	5.86000E-011
438	16	21	1	1.36000E-002	9.30000E-003	5.00000E-003	5.29300E-010	2.35390E-009	7.23914E+002	7.34649E+002	1.07349E+001	1.12480E-006	4.08860E+000	3.38328E-002	6.36300E-001	5.83400E-010	6.65600E-010
442	18	21	1	1.35000E-002	9.40000E-003	5.00000E-003	6.30000E-010	2.52720E-009	7.35149E+002	7.42229E+002	7.08020E+000	9.86200E-007	4.07740E+000	3.33680E-002	6.36700E-001	2.81100E-010	6.04300E-010
446	20	21	1	1.35000E-002	9.60000E-003	5.00000E-003	1.87000E-011	2.17120E-009	7.36277E+002	7.42404E+002	6.12770E+000	9.97900E-007	4.06100E+000	3.32347E-002	6.36200E-001	7.60500E-010	4.51100E-010
450	22	21	1	1.35000E-002	9.30000E-003	5.00000E-003	4.84800E-010	2.55290E-009	7.33561E+002	7.42241E+002	8.67930E+000	1.02930E-006	4.03720E+000	3.30514E-002	6.35700E-001	4.79900E-010	1.44500E-010
454	24	21	1	1.35000E-002	9.50000E-003	5.00000E-003	6.46400E-010	2.47330E-009	7.40644E+002	7.44861E+002	4.21790E+000	9.45700E-007	4.06000E+000	3.28681E-002	6.36200E-001	9.06000E-011	2.39000E-011
458	26	21	1	1.36000E-002	9.70000E-003	5.00000E-003	5.17600E-010	2.17350E-009	7.37632E+002	7.44123E+002	6.49080E+000	9.64000E-007	4.04450E+000	3.31275E-002	6.36300E-001	6.26300E-010	6.19300E-010
462	28	21	1	1.36000E-002	9.60000E-003	5.00000E-003	8.83000E-010	2.14310E-009	7.31676E+002	7.41625E+002	9.94870E+000	1.04300E-006	4.03720E+000	3.35119E-002	6.36000E-001	5.31900E-010	2.26500E-010
466	30	21	1	1.35000E-002	9.80000E-003	5.00000E-003	5.15300E-010	2.49670E-009	7.40298E+002	7.45920E+002	5.62190E+000	9.37700E-007	4.06250E+000	3.36195E-002	6.36200E-001	4.04500E-010	2.54600E-010
470	32	21	1	1.36000E-002	9.50000E-003	5.00000E-003	3.13800E-010	2.18520E-009	7.40997E+002	7.47144E+002	6.14660E+000	9.09200E-007	4.07090E+000	3.36183E-002	6.36400E-001	2.57400E-010	1.44700E-010
474	34	21	1	1.35000E-002	9.60000E-003	5.00000E-003	6.18300E-010	2.39600E-009	7.41187E+002	7.44566E+002	3.37910E+000	9.00600E-007	4.06260E+000	3.29932E-002	6.36100E-001	3.18100E-010	6.98000E-010
478	36	21	1	1.35000E-002	9.60000E-003	5.00000E-003	8.22100E-010	2.24610E-009	7.35328E+002	7.38088E+002	2.75980E+000	9.78800E-007	4.11010E+000	3.28937E-002	6.36400E-001	6.47100E-010	3.01900E-010
484	34	23	1	1.35000E-002	9.60000E-003	5.00000E-003	9.04100E-010	2.75200E-009	7.20725E+002	7.25601E+002	4.87610E+000	1.05470E-006	4.15050E+000	3.31202E-002	6.37000E-001	1.90400E-010	1.87600E-010
488	32	23	1	1.35000E-002	9.70000E-003	5.00000E-003	2.34200E-010	2.52480E-009	7.39818E+002	7.41570E+002	1.75220E+000	9.34900E-007	4.12220E+000	3.28038E-002	6.36300E-001	5.99600E-010	1.83900E-010
492	30	23	1	1.35000E-002	9.50000E-003	5.00000E-003	5.73800E-010	2.57640E-009	7.43754E+002	7.46964E+002	3.20970E+000	8.69400E-007	4.07450E+000	3.31474E-002	6.36500E-001	1.43600E-010	4.19000E-010
496	28	23	1	1.35000E-002	9.70000E-003	5.00000E-003	1.13130E-009	2.02600E-009	7.29412E+002	7.39915E+002	1.05027E+001	1.05690E-006	4.08240E+000	3.38276E-002	6.35800E-001	4.34700E-010	2.66300E-010
500	26	23	1	1.36000E-002	9.10000E-003	5.00000E-003	9.08800E-010	1.86900E-009	7.29111E+002	7.38170E+002	9.05980E+000	1.01690E-006	4.11880E+000	3.37392E-002	6.37100E-001	6.42900E-010	3.25300E-010
504	24	23	1	1.36000E-002	9.40000E-003	5.00000E-003	1.21320E-009	2.10790E-009	7.32555E+002	7.40373E+002	7.81780E+000	1.00270E-006	4.06640E+000	3.36073E-002	6.36500E-001	4.61900E-010	3.51000E-011
508	22	23	1	1.36000E-002	9.40000E-003	5.00000E-003	5.03600E-010	2.26020E-009	7.23038E+002	7.32329E+002	9.29070E+000	1.15100E-006	4.08650E+000	3.36547E-002	6.36000E-001	6.27900E-010	3.93900E-010
512	20	23	1	1.36000E-002	9.60000E-003	5.00000E-003	7.49000E-011	1.88070E-009	7.29612E+002	7.38152E+002	8.53980E+000	9.98300E-007	4.13620E+000	3.37079E-002	6.37100E-001	5.88600E-010	2.22700E-010
516	18	23	1	1.35000E-002	9.80000E-003	5.00000E-003	4.40300E-010	2.40540E-009	7.31616E+002	7.39574E+002	7.95800E+000	1.00800E-006	4.12180E+000	3.38164E-002	6.37000E-001	1.60200E-010	3.79900E-010
520	16	23	1	1.36000E-002	9.70000E-003	5.00000E-003	1.00240E-009	2.55530E-009	7.24941E+002	7.36626E+002	1.16855E+001	1.10230E-006	4.12980E+000	3.40237E-002	6.35800E-001	2.59700E-010	7.79700E-010
524	14	23	1	1.35000E-002	9.50000E-003	5.00000E-003	2.30000E-012	3.18060E-009	7.38789E+002	7.44760E+002	5.97100E+000	9.14000E-007	4.16330E+000	3.34435E-002	6.36700E-001	5.18100E-010	5.58800E-010
528	12	23	1	1.35000E-002	9.60000E-003	4.90000E-003	7.79900E-010	2.98860E-009	7.41770E+002	7.46070E+002	4.29980E+000	8.88700E-007	4.13520E+000	3.30174E-002	6.36600E-001	6.39900E-010	2.35900E-010
531	10	23	1	1.35000E-002	8.70000E-003	4.20000E-003	3.67700E-010	9.11257E-008	7.19231E+002	7.25781E+002	6.54990E+000	1.09200E-006	4.11630E+000	3.32893E-002	6.36600E-001	8.70000E-012	1.79200E-010
536	15	25	1	1.35000E-002	8.60000E-003	4.20000E-003	8.85300E-010	3.08460E-009	7.32869E+002	7.40137E+002	7.26730E+000	9.88300E-007	4.13320E+000	3.30630E-002	6.36700E-001	5.75700E-010	2.48300E-010
540	17	25	1	1.35000E-002	9.50000E-003	5.00000E-003	6.20700E-010	3.17590E-009	7.36853E+002	7.40345E+002	3.49170E+000	9.72800E-007	4.08760E+000	3.28972E-002	6.36000E-001	3.30000E-010	2.79700E-010
544	19	25	1	1.35000E-002	9.60000E-003	4.90000E-003	7.14400E-010	2.49910E-009	7.37765E+002	7.43691E+002	5.92560E+000	9.23500E-007	4.05130E+000	3.29991E-002	6.36200E-001	5.00500E-010	3.86000E-010
548	21	25	1	1.35000E-002	9.60000E-003	5.00000E-003	1.17810E-009	2.36090E-009	7.42163E+002	7.45199E+002	3.03630E+000	8.95800E-007	4.05030E+000	3.28872E-002	6.36200E-001	8.75300E-010	3.44000E-011
552	23	25	1	1.35000E-002	9.60000E-003	5.00000E-003	1.12190E-009	1.73320E-009	7.39605E+002	7.44617E+002	5.01140E+000	9.45300E-007	4.02410E+000	3.30485E-002	6.35800E-001	5.22300E-010	4.97000E-011
556	25	25	1	1.35000E-002	9.40000E-003	5.00000E-003	7.51800E-010	2.47560E-009	7.37212E+002	7.42344E+002	5.13270E+000	9.46000E-007	4.03500E+000	3.29589E-002	6.36000E-001	9.59600E-010	1.83400E-010
560	27	25	1	1.35000E-002	9.50000E-003	5.00000E-003	5.05900E-010	2.32810E-009	7.36224E+002	7.39121E+002	2.89710E+000	9.86300E-007	4.04300E+000	3.29292E-002	6.35900E-001	7.44600E-010	2.16900E-010
564	29	25	1	1.35000E-002	9.80000E-003	5.00000E-003	3.72400E-010	2.22270E-009	7.28822E+002	7.35725E+002	6.90310E+000	1.03500E-006	4.06210E+000	3.29147E-002	6.36300E-001	7.86700E-010	1.49000E-010

