Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-200837@CP
Wafer number	20
Date	2025/02/13
Time	20:14:00

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
144	10	11	1	1.36000E-002	1.01000E-002	5.10000E-003	8.90000E-010	2.88790E-009	7.32728E+002	7.40966E+002	8.23830E+000	9.87500E-007	3.63700E+000	3.34637E-002	6.35100E-001	8.28200E-010	4.60000E-010
147	8	11	1	1.40000E-002	9.80000E-003	4.80000E-003	1.45200E-010	3.08460E-009	7.33658E+002	7.36062E+002	2.40390E+000	1.02010E-006	3.67480E+000	3.30333E-002	6.34900E-001	6.11000E-011	1.02100E-010
151	7	13	1	1.35000E-002	9.70000E-003	5.00000E-003	2.48300E-010	3.44060E-009	7.35232E+002	7.38507E+002	3.27540E+000	1.00660E-006	3.51970E+000	3.31301E-002	6.33900E-001	2.19900E-010	2.11500E-010
155	9	13	1	1.34000E-002	9.60000E-003	5.00000E-003	1.94400E-010	3.03780E-009	7.30936E+002	7.38897E+002	7.96040E+000	1.00580E-006	4.16460E+000	3.37688E-002	6.36500E-001	2.77100E-010	2.17100E-010
159	11	13	1	1.35000E-002	9.80000E-003	5.00000E-003	7.98700E-010	2.66300E-009	7.15920E+002	7.26505E+002	1.05853E+001	1.20180E-006	4.04950E+000	3.37765E-002	6.36700E-001	5.68000E-010	5.30500E-010
163	13	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.89700E-010	2.81760E-009	7.03290E+002	7.18875E+002	1.55845E+001	1.44720E-006	4.01480E+000	3.36511E-002	6.35800E-001	1.38700E-010	1.09400E-010
167	15	13	1	1.35000E-002	9.70000E-003	5.00000E-003	4.91800E-010	2.59510E-009	7.16627E+002	7.27925E+002	1.12983E+001	1.23380E-006	4.01570E+000	3.33756E-002	6.36100E-001	7.38000E-010	3.25600E-010
171	17	13	1	1.35000E-002	9.70000E-003	5.00000E-003	4.52000E-010	2.19460E-009	7.09172E+002	7.25333E+002	1.61617E+001	1.30890E-006	4.02170E+000	3.32978E-002	6.35800E-001	8.97300E-010	3.56900E-010
175	19	13	1	1.35000E-002	9.70000E-003	5.00000E-003	6.86200E-010	2.42880E-009	7.04531E+002	7.20723E+002	1.61920E+001	1.32090E-006	4.04930E+000	3.28699E-002	6.36300E-001	6.79900E-010	2.75400E-010
179	21	13	1	1.36000E-002	9.60000E-003	5.00000E-003	1.38200E-010	2.41240E-009	7.14766E+002	7.26384E+002	1.16178E+001	1.19110E-006	4.04930E+000	3.26918E-002	6.35600E-001	9.62400E-010	1.42900E-010
183	23	13	1	1.36000E-002	1.01000E-002	5.00000E-003	5.20000E-010	1.96970E-009	7.12278E+002	7.24069E+002	1.17910E+001	1.18430E-006	4.07160E+000	3.25472E-002	6.36100E-001	4.11700E-010	6.72000E-010
187	25	13	1	1.36000E-002	9.70000E-003	5.00000E-003	4.52000E-010	2.54120E-009	7.08583E+002	7.25165E+002	1.65818E+001	1.28380E-006	4.02440E+000	3.28572E-002	6.35600E-001	2.07700E-010	4.44100E-010
191	27	13	1	1.35000E-002	9.70000E-003	5.00000E-003	3.75000E-011	2.37730E-009	7.16718E+002	7.29190E+002	1.24718E+001	1.19610E-006	3.99220E+000	3.30797E-002	6.35700E-001	2.65600E-010	1.32600E-010
195	29	13	1	1.35000E-002	9.80000E-003	5.00000E-003	1.14800E-010	2.71690E-009	7.13625E+002	7.26701E+002	1.30761E+001	1.27300E-006	4.03470E+000	3.34417E-002	6.35900E-001	2.98900E-010	2.35900E-010
199	31	13	1	1.35000E-002	9.50000E-003	5.00000E-003	8.50200E-010	2.95340E-009	7.04128E+002	7.19958E+002	1.58303E+001	1.43540E-006	4.01670E+000	3.36583E-002	6.35600E-001	4.07300E-010	7.85000E-011
203	33	13	1	1.36000E-002	9.70000E-003	5.00000E-003	4.12200E-010	2.60910E-009	7.19215E+002	7.28722E+002	9.50650E+000	1.16540E-006	4.03090E+000	3.36163E-002	6.36500E-001	2.85500E-010	9.95000E-011
207	35	13	1	1.35000E-002	9.40000E-003	5.00000E-003	9.13400E-010	2.46630E-009	7.29580E+002	7.36772E+002	7.19110E+000	1.01770E-006	4.09160E+000	3.35921E-002	6.36100E-001	7.17400E-010	6.19000E-010
211	37	13	1	1.35000E-002	9.60000E-003	5.00000E-003	5.15300E-010	2.72390E-009	7.38847E+002	7.40854E+002	2.00690E+000	9.79000E-007	4.10530E+000	3.29273E-002	6.36100E-001	8.97000E-010	5.36000E-011
219	38	15	1	1.36000E-002	9.50000E-003	4.90000E-003	4.00500E-010	2.68410E-009	7.38648E+002	7.40232E+002	1.58370E+000	9.79400E-007	4.04540E+000	3.28280E-002	6.36300E-001	1.40800E-010	4.30000E-010
223	36	15	1	1.35000E-002	9.60000E-003	4.90000E-003	7.77600E-010	3.04950E-009	7.43380E+002	7.45427E+002	2.04710E+000	8.82700E-007	4.03320E+000	3.32817E-002	6.36400E-001	6.02400E-010	1.78900E-010
227	34	15	1	1.35000E-002	9.60000E-003	5.00000E-003	4.28600E-010	3.06120E-009	7.16983E+002	7.30256E+002	1.32726E+001	1.17870E-006	4.00160E+000	3.38079E-002	6.36400E-001	7.71700E-010	1.94400E-010
231	32	15	1	1.36000E-002	9.70000E-003	5.00000E-003	7.49500E-010	2.67710E-009	7.15970E+002	7.28127E+002	1.21576E+001	1.18070E-006	3.95400E+000	3.35776E-002	6.35900E-001	6.96300E-010	2.96500E-010
235	30	15	1	1.35000E-002	9.50000E-003	5.00000E-003	2.31900E-010	2.36320E-009	7.25905E+002	7.34855E+002	8.94980E+000	1.09660E-006	3.93130E+000	3.32179E-002	6.35400E-001	3.64400E-010	1.44500E-010
239	28	15	1	1.36000E-002	9.60000E-003	5.00000E-003	1.63900E-010	2.47800E-009	7.14528E+002	7.29782E+002	1.52543E+001	1.18550E-006	3.92650E+000	3.29088E-002	6.35300E-001	3.94400E-010	5.75700E-010
243	26	15	1	1.35000E-002	9.80000E-003	4.90000E-003	1.82700E-010	2.09860E-009	7.13384E+002	7.25444E+002	1.20598E+001	1.23020E-006	3.95540E+000	3.27473E-002	6.35000E-001	3.60000E-010	2.42900E-010
247	24	15	1	1.35000E-002	9.60000E-003	5.00000E-003	2.62300E-010	2.39600E-009	7.08908E+002	7.25270E+002	1.63624E+001	1.15170E-006	4.01250E+000	3.26273E-002	6.36700E-001	1.42900E-010	2.69000E-011
251	22	15	1	1.36000E-002	9.70000E-003	5.00000E-003	4.89500E-010	2.60450E-009	6.93056E+002	7.10694E+002	1.76385E+001	1.79300E-006	4.01750E+000	3.29288E-002	6.33700E-001	3.62100E-010	2.28600E-010
255	20	15	1	1.35000E-002	9.70000E-003	5.00000E-003	2.30000E-012	2.34680E-009	7.02289E+002	7.17451E+002	1.51612E+001	1.28180E-006	4.02710E+000	3.27876E-002	6.36400E-001	1.03500E-009	1.19400E-010
259	18	15	1	1.35000E-002	1.00000E-002	5.00000E-003	5.45700E-010	2.30000E-009	7.14356E+002	7.25612E+002	1.12556E+001	1.21750E-006	4.01050E+000	3.27267E-002	6.35100E-001	5.45000E-010	2.45200E-010
263	16	15	1	1.35000E-002	1.00000E-002	5.00000E-003	6.04300E-010	2.98150E-009	7.10880E+002	7.25823E+002	1.49430E+001	1.24480E-006	3.94950E+000	3.30036E-002	6.35500E-001	5.31200E-010	4.00500E-010
267	14	15	1	1.36000E-002	9.90000E-003	5.00000E-003	6.23000E-010	2.40540E-009	7.09642E+002	7.22946E+002	1.33036E+001	1.27990E-006	3.93170E+000	3.33957E-002	6.35700E-001	2.65800E-010	2.31200E-010
271	12	15	1	1.35000E-002	1.00000E-002	5.00000E-003	6.83900E-010	3.62560E-009	7.07025E+002	7.21596E+002	1.45714E+001	1.29660E-006	3.95090E+000	3.36841E-002	6.36000E-001	2.04500E-010	4.82500E-010
275	10	15	1	1.35000E-002	9.70000E-003	5.00000E-003	3.44300E-010	3.28370E-009	6.94105E+002	7.15749E+002	2.16437E+001	1.45480E-006	3.97780E+000	3.40900E-002	6.36600E-001	2.10600E-010	2.69300E-010
279	8	15	1	1.35000E-002	9.90000E-003	5.00000E-003	9.22800E-010	3.55300E-009	7.36746E+002	7.43186E+002	6.43950E+000	9.51800E-007	4.16620E+000	3.36419E-002	6.36700E-001	9.42200E-010	2.41700E-010
283	6	15	1	1.35000E-002	9.80000E-003	5.00000E-003	4.68400E-010	3.56940E-009	7.38827E+002	7.42780E+002	3.95280E+000	9.77300E-007	4.10390E+000	3.30027E-002	6.36500E-001	6.87700E-010	2.76000E-011
287	6	17	1	1.36000E-002	9.50000E-003	5.00000E-003	8.97000E-010	3.08230E-009	7.36598E+002	7.42196E+002	5.59740E+000	1.51850E-006	3.73950E+000	3.30134E-002	6.35400E-001	2.93900E-010	3.74300E-010
291	8	17	1	1.35000E-002	9.30000E-003	5.00000E-003	6.74500E-010	3.40550E-009	7.33712E+002	7.40374E+002	6.66230E+000	9.85900E-007	3.86120E+000	3.35847E-002	6.36100E-001	5.38900E-010	4.34000E-010
295	10	17	1	1.36000E-002	9.60000E-003	5.00000E-003	3.58300E-010	3.26730E-009	7.01802E+002	7.17479E+002	1.56775E+001	1.41360E-006	4.04030E+000	3.41127E-002	6.36800E-001	6.18800E-010	7.49000E-011
299	12	17	1	1.35000E-002	9.50000E-003	5.00000E-003	7.89300E-010	2.62790E-009	7.10235E+002	7.24170E+002	1.39348E+001	1.28790E-006	3.98850E+000	3.37005E-002	6.35700E-001	1.02610E-009	1.01600E-010
303	14	17	1	1.35000E-002	9.70000E-003	5.00000E-003	5.57400E-010	2.37260E-009	7.12352E+002	7.25183E+002	1.28315E+001	1.25210E-006	3.92160E+000	3.33412E-002	6.35400E-001	9.12300E-010	3.54800E-010
307	16	17	1	1.35000E-002	9.70000E-003	5.00000E-003	6.20700E-010	2.19690E-009	7.13349E+002	7.28114E+002	1.47650E+001	1.20470E-006	4.00530E+000	3.30466E-002	6.35500E-001	9.99600E-010	3.22500E-010
311	18	17	1	1.36000E-002	9.70000E-003	5.00000E-003	4.12200E-010	2.83630E-009	7.16488E+002	7.26845E+002	1.03576E+001	1.15120E-006	4.05760E+000	3.24911E-002	6.35400E-001	0.00000E+000	3.51300E-010
315	20	17	1	1.35000E-002	9.60000E-003	5.00000E-003	2.83400E-010	2.92070E-009	7.08954E+002	7.24669E+002	1.57147E+001	1.22760E-006	4.02180E+000	3.25813E-002	6.35800E-001	6.39900E-010	6.75900E-010
319	22	17	1	1.35000E-002	9.70000E-003	5.00000E-003	5.78500E-010	2.46160E-009	6.99751E+002	7.17450E+002	1.76990E+001	1.34530E-006	4.04930E+000	3.26830E-002	6.35900E-001	7.00500E-010	4.58400E-010
323	24	17	1	1.35000E-002	9.60000E-003	5.00000E-003	3.23200E-010	2.98860E-009	7.13793E+002	7.29473E+002	1.56800E+001	1.15620E-006	4.06390E+000	3.24589E-002	6.35800E-001	7.12000E-011	2.15200E-010
327	26	17	1	1.35000E-002	9.70000E-003	5.00000E-003	8.71300E-010	2.59980E-009	7.16968E+002	7.27678E+002	1.07101E+001	1.12920E-006	3.98700E+000	3.24075E-002	6.35200E-001	5.40800E-010	1.85300E-010
331	28	17	1	1.36000E-002	9.60000E-003	5.00000E-003	7.87000E-010	2.26720E-009	7.19760E+002	7.32860E+002	1.31004E+001	1.11200E-006	3.95850E+000	3.28697E-002	6.35400E-001	5.71700E-010	1.44300E-010
335	30	17	1	1.35000E-002	9.60000E-003	5.00000E-003	6.06600E-010	2.67710E-009	7.29993E+002	7.36266E+002	6.27330E+000	1.03680E-006	3.98560E+000	3.31986E-002	6.35800E-001	2.24100E-010	2.89300E-010
339	32	17	1	1.35000E-002	9.70000E-003	5.00000E-003	3.93500E-010	1.70980E-009	7.18692E+002	7.28309E+002	9.61700E+000	1.11710E-006	3.96540E+000	3.35796E-002	6.36300E-001	1.02800E-010	3.82700E-010
343	34	17	1	1.34000E-002	9.70000E-003	5.00000E-003	6.41700E-010	2.86440E-009	7.17951E+002	7.30509E+002	1.25579E+001	1.11860E-006	4.04050E+000	3.38038E-002	6.37200E-001	3.19500E-010	5.51300E-010
347	36	17	1	1.35000E-002	9.60000E-003	5.00000E-003	2.36600E-010	2.79890E-009	7.44658E+002	7.46671E+002	2.01240E+000	8.46200E-007	4.06880E+000	3.30792E-002	6.36800E-001	7.83200E-010	2.30000E-010
351	38	17	1	1.36000E-002	9.40000E-003	5.00000E-003	1.13590E-009	3.33520E-009	7.38345E+002	7.39815E+002	1.46960E+000	9.77000E-007	4.03860E+000	3.26806E-002	6.36400E-001	5.43100E-010	1.94200E-010
359	37	19	1	1.35000E-002	9.40000E-003	5.00000E-003	3.56000E-010	2.98150E-009	7.39637E+002	7.41262E+002	1.62540E+000	9.63100E-007	4.18020E+000	3.28809E-002	6.36600E-001	2.13100E-010	5.78000E-010
363	35	19	1	1.36000E-002	9.40000E-003	4.90000E-003	6.39400E-010	2.70280E-009	7.39570E+002	7.45194E+002	5.62390E+000	9.14500E-007	4.16050E+000	3.34192E-002	6.36900E-001	1.13800E-009	4.94000E-010
367	33	19	1	1.35000E-002	9.50000E-003	5.00000E-003	9.79000E-010	3.04010E-009	7.30576E+002	7.37003E+002	6.42670E+000	1.01680E-006	4.04910E+000	3.37170E-002	6.37000E-001	8.85300E-010	4.51100E-010
371	31	19	1	1.36000E-002	9.50000E-003	5.00000E-003	9.46200E-010	2.31400E-009	7.19492E+002	7.32151E+002	1.26598E+001	1.21500E-006	4.00960E+000	3.37503E-002	6.35700E-001	4.42400E-010	1.33700E-010
375	29	19	1	1.35000E-002	9.50000E-003	5.00000E-003	7.40100E-010	2.54590E-009	7.24304E+002	7.34462E+002	1.01585E+001	1.09500E-006	3.93390E+000	3.33293E-002	6.36200E-001	7.32900E-010	1.67900E-010
379	27	19	1	1.35000E-002	9.60000E-003	5.00000E-003	7.02600E-010	2.66770E-009	7.27700E+002	7.37637E+002	9.93640E+000	1.04670E-006	3.99870E+000	3.30595E-002	6.36000E-001	6.74800E-010	3.76900E-010
383	25	19	1	1.36000E-002	9.50000E-003	5.00000E-003	2.92800E-010	2.71220E-009	7.19754E+002	7.34076E+002	1.43221E+001	1.12180E-006	4.02420E+000	3.27927E-002	6.35600E-001	3.85500E-010	2.67900E-010
387	23	19	1	1.35000E-002	9.50000E-003	5.00000E-003	8.68900E-010	2.47330E-009	7.20909E+002	7.33500E+002	1.25916E+001	1.14040E-006	4.00400E+000	3.25965E-002	6.35100E-001	2.11000E-010	2.00700E-010
391	21	19	1	1.36000E-002	9.40000E-003	5.00000E-003	4.35600E-010	3.13850E-009	7.22940E+002	7.34629E+002	1.16895E+001	1.10460E-006	4.06170E+000	3.25520E-002	6.35700E-001	1.31400E-010	3.71200E-010
395	19	19	1	1.35000E-002	9.50000E-003	5.00000E-003	6.76900E-010	2.88550E-009	7.13107E+002	7.27402E+002	1.42949E+001	1.20240E-006	4.05490E+000	3.28487E-002	6.35800E-001	2.97500E-010	1.53400E-010
399	17	19	1	1.35000E-002	9.40000E-003	5.00000E-003	6.23000E-010	2.61380E-009	7.16151E+002	7.28042E+002	1.18913E+001	1.19480E-006	3.99260E+000	3.31658E-002	6.35700E-001	5.82500E-010	2.03100E-010
403	15	19	1	1.36000E-002	9.50000E-003	5.00000E-003	8.45500E-010	3.06350E-009	7.16377E+002	7.27934E+002	1.15565E+001	1.22380E-006	4.01410E+000	3.34086E-002	6.36100E-001	6.35700E-010	4.49500E-010
407	13	19	1	1.35000E-002	9.40000E-003	5.00000E-003	8.19700E-010	3.08460E-009	6.94660E+002	7.15631E+002	2.09714E+001	1.54060E-006	4.00330E+000	3.39616E-002	6.35800E-001	8.77100E-010	1.24600E-010
411	11	19	1	1.36000E-002	9.30000E-003	5.00000E-003	7.96300E-010	2.99560E-009	7.07600E+002	7.21791E+002	1.41905E+001	1.37230E-006	4.01850E+000	3.40406E-002	6.36100E-001	9.72700E-010	4.23200E-010
415	9	19	1	1.35000E-002	9.20000E-003	4.90000E-003	1.17580E-009	2.49200E-009	7.27429E+002	7.35882E+002	8.45350E+000	1.01460E-006	4.19560E+000	3.38666E-002	6.37100E-001	4.31400E-010	1.32800E-010
419	7	19	1	1.35000E-002	9.30000E-003	5.00000E-003	5.08200E-010	3.30240E-009	7.28591E+002	7.32800E+002	4.20930E+000	1.06080E-006	3.88930E+000	3.33676E-002	6.35900E-001	1.79400E-010	1.85300E-010
422	8	21	1	1.35000E-002	8.50000E-003	4.20000E-003	9.81400E-010	3.22750E-009	7.23843E+002	7.26947E+002	3.10430E+000	1.08670E-006	4.15750E+000	3.33254E-002	6.37000E-001	2.94600E-010	1.12000E-011
426	10	21	1	1.36000E-002	9.20000E-003	5.00000E-003	3.77100E-010	2.96280E-009	7.29832E+002	7.37974E+002	8.14200E+000	1.02470E-006	4.17780E+000	3.34654E-002	6.36500E-001	1.06570E-009	3.45500E-010
430	12	21	1	1.35000E-002	9.20000E-003	5.00000E-003	5.34000E-010	3.09400E-009	7.10660E+002	7.25506E+002	1.48456E+001	1.21330E-006	4.15070E+000	3.40773E-002	6.36200E-001	1.12090E-009	4.28600E-010
434	14	21	8	1.35000E-002	9.40000E-003	5.00000E-003	7.09700E-010	3.29070E-009	7.00752E+002	7.17429E+002	1.66773E+001	9.70350E-006
438	16	21	1	1.35000E-002	9.30000E-003	4.90000E-003	2.41200E-010	3.02370E-009	6.93512E+002	7.14604E+002	2.10922E+001	1.54290E-006	4.04310E+000	3.40072E-002	6.36000E-001	6.71500E-010	5.26300E-010
442	18	21	1	1.35000E-002	9.40000E-003	5.00000E-003	5.78500E-010	2.36320E-009	7.13255E+002	7.23946E+002	1.06913E+001	1.28790E-006	4.04930E+000	3.35834E-002	6.36400E-001	1.31000E-011	4.63000E-010
446	20	21	1	1.36000E-002	9.20000E-003	5.00000E-003	6.67500E-010	2.51080E-009	7.14624E+002	7.26796E+002	1.21719E+001	1.25610E-006	4.03630E+000	3.34655E-002	6.36100E-001	2.00300E-010	3.65000E-011
450	22	21	1	1.35000E-002	9.40000E-003	5.00000E-003	8.92400E-010	2.96520E-009	7.19027E+002	7.32493E+002	1.34668E+001	1.17170E-006	4.02150E+000	3.32540E-002	6.35600E-001	3.96000E-011	2.01200E-010
454	24	21	1	1.36000E-002	9.50000E-003	5.00000E-003	6.37100E-010	2.83630E-009	7.24992E+002	7.32831E+002	7.83890E+000	1.10930E-006	4.02820E+000	3.31554E-002	6.36200E-001	4.73100E-010	5.33500E-010
458	26	21	1	1.35000E-002	9.40000E-003	5.00000E-003	9.79000E-010	2.96980E-009	7.18538E+002	7.29433E+002	1.08951E+001	1.19590E-006	4.00950E+000	3.34679E-002	6.36200E-001	5.75500E-010	5.12500E-010
462	28	21	1	1.36000E-002	9.40000E-003	5.00000E-003	4.47300E-010	2.97920E-009	7.15115E+002	7.28521E+002	1.34059E+001	1.29350E-006	4.00310E+000	3.37098E-002	6.35700E-001	2.08900E-010	2.19000E-010
466	30	21	1	1.35000E-002	9.50000E-003	5.00000E-003	5.36400E-010	2.97920E-009	7.24760E+002	7.32502E+002	7.74160E+000	1.14480E-006	4.04310E+000	3.37536E-002	6.35900E-001	2.21600E-010	1.12000E-010
470	32	21	1	1.35000E-002	9.50000E-003	5.00000E-003	7.58900E-010	2.51780E-009	7.26278E+002	7.34827E+002	8.54910E+000	1.06330E-006	4.13450E+000	3.37875E-002	6.36300E-001	1.91400E-010	4.37700E-010
474	34	21	1	1.36000E-002	9.50000E-003	5.00000E-003	5.45700E-010	3.10570E-009	7.38582E+002	7.41971E+002	3.38840E+000	9.43900E-007	4.12000E+000	3.31016E-002	6.36500E-001	1.29800E-010	3.26700E-010
478	36	21	1	1.35000E-002	9.50000E-003	5.00000E-003	5.92600E-010	3.68180E-009	7.37026E+002	7.38935E+002	1.90930E+000	9.80100E-007	4.24580E+000	3.29491E-002	6.37300E-001	2.22500E-010	3.43800E-010
484	34	23	1	1.36000E-002	9.20000E-003	5.00000E-003	1.18040E-009	3.30010E-009	7.22255E+002	7.26748E+002	4.49230E+000	1.03690E-006	4.23390E+000	3.30835E-002	6.37800E-001	3.70800E-010	2.08000E-010
488	32	23	1	1.36000E-002	9.60000E-003	5.00000E-003	1.54580E-009	2.36560E-009	7.37179E+002	7.39117E+002	1.93830E+000	9.85800E-007	4.04290E+000	3.29250E-002	6.36500E-001	4.25600E-010	2.88600E-010
492	30	23	1	1.36000E-002	9.60000E-003	5.00000E-003	6.18300E-010	2.74500E-009	7.39720E+002	7.43157E+002	3.43720E+000	9.18600E-007	4.05000E+000	3.33001E-002	6.36800E-001	6.84800E-010	3.50000E-012
496	28	23	1	1.36000E-002	9.50000E-003	5.00000E-003	1.54600E-010	2.74730E-009	7.19499E+002	7.31133E+002	1.16335E+001	1.19870E-006	4.05510E+000	3.40257E-002	6.35700E-001	4.38900E-010	8.17000E-011
500	26	23	1	1.36000E-002	9.50000E-003	5.00000E-003	6.90900E-010	3.03780E-009	7.14794E+002	7.27430E+002	1.26368E+001	1.19970E-006	4.07070E+000	3.39269E-002	6.37100E-001	3.75000E-010	3.79900E-010
504	24	23	1	1.35000E-002	9.20000E-003	5.00000E-003	3.98000E-011	2.77540E-009	7.18834E+002	7.28605E+002	9.77120E+000	1.20600E-006	4.02310E+000	3.37339E-002	6.36300E-001	6.70600E-010	2.12400E-010
508	22	23	1	1.36000E-002	9.50000E-003	5.00000E-003	1.04930E-009	2.31640E-009	6.98545E+002	7.13187E+002	1.46423E+001	1.51620E-006	4.05310E+000	3.39123E-002	6.35900E-001	1.86400E-010	4.52500E-010
512	20	23	1	1.35000E-002	9.40000E-003	5.00000E-003	7.23700E-010	2.85510E-009	7.04894E+002	7.21273E+002	1.63793E+001	1.33390E-006	4.08130E+000	3.38876E-002	6.36700E-001	4.03600E-010	2.94900E-010
516	18	23	1	1.35000E-002	9.70000E-003	5.00000E-003	1.02590E-009	3.28840E-009	7.08246E+002	7.21929E+002	1.36828E+001	1.33250E-006	4.07270E+000	3.40442E-002	6.36700E-001	3.42000E-010	4.34900E-010
520	16	23	1	1.35000E-002	9.60000E-003	5.00000E-003	7.75200E-010	3.15950E-009	7.05517E+002	7.20635E+002	1.51179E+001	1.40210E-006	4.09090E+000	3.41435E-002	6.35700E-001	3.52500E-010	1.65800E-010
524	14	23	1	1.35000E-002	9.40000E-003	5.00000E-003	8.52500E-010	2.84570E-009	7.30988E+002	7.38863E+002	7.87520E+000	1.01470E-006	4.15820E+000	3.35243E-002	6.36900E-001	3.04700E-010	5.04000E-011
528	12	23	1	1.35000E-002	9.30000E-003	5.00000E-003	1.22730E-009	3.01670E-009	7.38639E+002	7.41658E+002	3.01960E+000	9.64200E-007	4.15630E+000	3.31775E-002	6.36800E-001	5.38200E-010	1.64200E-010
531	10	23	1	1.35000E-002	8.60000E-003	4.20000E-003	4.49700E-010	6.57556E-008	7.19629E+002	7.24762E+002	5.13340E+000	1.09700E-006	4.11320E+000	3.32583E-002	6.37300E-001	8.64000E-011	1.98100E-010
536	15	25	1	1.36000E-002	8.50000E-003	4.20000E-003	4.80100E-010	3.51320E-009	7.31120E+002	7.36887E+002	5.76660E+000	1.03480E-006	4.20750E+000	3.30116E-002	6.37200E-001	1.71400E-010	1.70500E-010
540	17	25	1	1.36000E-002	9.40000E-003	5.00000E-003	1.08440E-009	3.65140E-009	7.33746E+002	7.36648E+002	2.90270E+000	1.03620E-006	4.11770E+000	3.30303E-002	6.36300E-001	7.58400E-010	4.57700E-010
544	19	25	1	1.36000E-002	9.40000E-003	5.00000E-003	6.44100E-010	3.25090E-009	7.34450E+002	7.39578E+002	5.12780E+000	9.83600E-007	4.05370E+000	3.30927E-002	6.36600E-001	9.18100E-010	1.57200E-010
548	21	25	1	1.36000E-002	9.30000E-003	5.00000E-003	8.83000E-010	2.45920E-009	7.39180E+002	7.41420E+002	2.23960E+000	9.75700E-007	4.04390E+000	3.30191E-002	6.36100E-001	9.98900E-010	7.21000E-011
552	23	25	1	1.36000E-002	9.50000E-003	4.90000E-003	2.83400E-010	2.55060E-009	7.36536E+002	7.40608E+002	4.07200E+000	9.98400E-007	4.02660E+000	3.31637E-002	6.36000E-001	3.40800E-010	2.21300E-010
556	25	25	1	1.35000E-002	9.40000E-003	5.00000E-003	5.64500E-010	2.86910E-009	7.35955E+002	7.39870E+002	3.91500E+000	9.90000E-007	4.06910E+000	3.31402E-002	6.36400E-001	2.88000E-011	1.26900E-010
560	27	25	1	1.36000E-002	9.70000E-003	5.00000E-003	3.70100E-010	3.11040E-009	7.35131E+002	7.37319E+002	2.18820E+000	1.02690E-006	4.14360E+000	3.30486E-002	6.36600E-001	5.37800E-010	4.27200E-010
564	29	25	1	1.35000E-002	9.50000E-003	5.00000E-003	1.28800E-010	2.98860E-009	7.28706E+002	7.34468E+002	5.76110E+000	1.04440E-006	3.82830E+000	3.29141E-002	6.36500E-001	1.28100E-010	3.30700E-010

