Program name	H2196AB_E4_A01_CP1.dll
Lot number	C141321.02-CPTSTE12-250213-191126@CP
Wafer number	15
Date	2025/02/13
Time	19:16:16

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	BVDSS1	BVDSS2	DELTABV	IDSS1	VTH	RDSON1	VFSDS	IGSS2	IGSSR2
108	28	11	1	1.35000E-002	9.70000E-003	5.00000E-003	6.93300E-010	2.81060E-009	7.17597E+002	7.28700E+002	1.11024E+001	1.12230E-006	4.08280E+000	3.34792E-002	6.38100E-001	9.84000E-011	1.63200E-010
112	26	11	1	1.35000E-002	9.70000E-003	5.00000E-003	5.48100E-010	2.40540E-009	7.28234E+002	7.35149E+002	6.91500E+000	1.03100E-006	4.08680E+000	3.31986E-002	6.37500E-001	1.98600E-010	4.65400E-010
116	24	11	1	1.35000E-002	1.00000E-002	5.00000E-003	8.29100E-010	2.71690E-009	7.30611E+002	7.36806E+002	6.19540E+000	1.03670E-006	4.10480E+000	3.30300E-002	6.37200E-001	1.68900E-010	2.51500E-010
120	22	11	1	1.35000E-002	9.70000E-003	5.00000E-003	2.53000E-010	3.19940E-009	7.21457E+002	7.31162E+002	9.70430E+000	1.14230E-006	4.11730E+000	3.31170E-002	6.37000E-001	6.54400E-010	3.23400E-010
124	20	11	1	1.36000E-002	1.00000E-002	5.00000E-003	3.16200E-010	2.55760E-009	7.25687E+002	7.32954E+002	7.26670E+000	1.07060E-006	4.12650E+000	3.30706E-002	6.37400E-001	5.17400E-010	6.02200E-010
128	18	11	1	1.36000E-002	9.80000E-003	5.00000E-003	1.06330E-009	2.55530E-009	7.29379E+002	7.35181E+002	5.80160E+000	1.01940E-006	4.10290E+000	3.32172E-002	6.37800E-001	4.31700E-010	6.90700E-010
132	16	11	1	1.35000E-002	1.02000E-002	5.00000E-003	8.40800E-010	2.63490E-009	7.25311E+002	7.35510E+002	1.01988E+001	1.07450E-006	4.08670E+000	3.34528E-002	6.37200E-001	1.55500E-010	5.38200E-010
136	14	11	1	1.35000E-002	1.02000E-002	5.00000E-003	6.51100E-010	3.40780E-009	7.28356E+002	7.36446E+002	8.09040E+000	1.02970E-006	4.12580E+000	3.36969E-002	6.37400E-001	6.00300E-010	1.61800E-010
140	12	11	1	1.35000E-002	1.03000E-002	5.00000E-003	2.34200E-010	2.88550E-009	7.30311E+002	7.38067E+002	7.75640E+000	9.72900E-007	4.15930E+000	3.36711E-002	6.37500E-001	3.96800E-010	1.20200E-010
144	10	11	1	1.35000E-002	1.04000E-002	5.00000E-003	7.65900E-010	3.93480E-009	7.30520E+002	7.40121E+002	9.60150E+000	9.48800E-007	4.18890E+000	3.33903E-002	6.37700E-001	2.81800E-010	2.75200E-010
147	8	11	1	1.40000E-002	1.01000E-002	4.80000E-003	1.18280E-009	3.15490E-009	7.29913E+002	7.33272E+002	3.35920E+000	9.91200E-007	4.19510E+000	3.30682E-002	6.37600E-001	9.18800E-010	1.55800E-010
151	7	13	1	1.35000E-002	1.00000E-002	5.00000E-003	9.04100E-010	3.58350E-009	7.29044E+002	7.35158E+002	6.11420E+000	9.82500E-007	4.20510E+000	3.31474E-002	6.37500E-001	2.91600E-010	7.74300E-010
155	9	13	1	1.36000E-002	1.00000E-002	5.00000E-003	7.26100E-010	2.99090E-009	7.31903E+002	7.40912E+002	9.00920E+000	9.49200E-007	4.18740E+000	3.36236E-002	6.37800E-001	4.40000E-011	3.06400E-010
159	11	13	1	1.35000E-002	1.00000E-002	5.00000E-003	4.19200E-010	2.78480E-009	7.27942E+002	7.34899E+002	6.95690E+000	9.64600E-007	4.17050E+000	3.34804E-002	6.38200E-001	8.05900E-010	3.73300E-010
163	13	13	1	1.35000E-002	9.80000E-003	5.00000E-003	1.01880E-009	2.27890E-009	7.26329E+002	7.37178E+002	1.08482E+001	1.03400E-006	4.12540E+000	3.33940E-002	6.37600E-001	7.51800E-010	5.51300E-010
167	15	13	1	1.36000E-002	9.60000E-003	5.00000E-003	1.03050E-009	2.52720E-009	7.33828E+002	7.38708E+002	4.88040E+000	9.55700E-007	4.10920E+000	3.30230E-002	6.37700E-001	4.34700E-010	1.03100E-010
171	17	13	1	1.35000E-002	1.00000E-002	5.00000E-003	1.47600E-010	2.44750E-009	7.24993E+002	7.32755E+002	7.76250E+000	1.07790E-006	4.19600E+000	3.29200E-002	6.37500E-001	5.05900E-010	2.30200E-010
175	19	13	1	1.35000E-002	1.00000E-002	5.00000E-003	2.10800E-010	2.17580E-009	7.16139E+002	7.23896E+002	7.75690E+000	1.15790E-006	4.22600E+000	3.24424E-002	6.37800E-001	2.87600E-010	3.14800E-010
179	21	13	1	1.36000E-002	9.90000E-003	5.00000E-003	3.02100E-010	3.19000E-009	7.16354E+002	7.22863E+002	6.50890E+000	1.22260E-006	4.23230E+000	3.23027E-002	6.37000E-001	1.42200E-010	5.74000E-011
183	23	13	1	1.35000E-002	9.90000E-003	5.00000E-003	4.66100E-010	2.74970E-009	7.15410E+002	7.21902E+002	6.49240E+000	1.19500E-006	4.23380E+000	3.21758E-002	6.37400E-001	4.93700E-010	1.17600E-010
187	25	13	1	1.35000E-002	1.01000E-002	5.00000E-003	6.69900E-010	2.40540E-009	7.15878E+002	7.24880E+002	9.00190E+000	1.18860E-006	4.14890E+000	3.23907E-002	6.37200E-001	7.05200E-010	6.24400E-010
191	27	13	1	1.36000E-002	9.70000E-003	5.00000E-003	3.23200E-010	2.04470E-009	7.24536E+002	7.32556E+002	8.02000E+000	1.07740E-006	4.04940E+000	3.26688E-002	6.37100E-001	1.02100E-010	2.31400E-010
195	29	13	1	1.35000E-002	9.70000E-003	5.00000E-003	6.46400E-010	3.32820E-009	7.26420E+002	7.33570E+002	7.15010E+000	1.05140E-006	4.07920E+000	3.30317E-002	6.37300E-001	6.81300E-010	1.20600E-010
199	31	13	1	1.35000E-002	9.60000E-003	5.00000E-003	1.11020E-009	2.45920E-009	7.20040E+002	7.30628E+002	1.05877E+001	1.13300E-006	4.07770E+000	3.34467E-002	6.37400E-001	3.19500E-010	3.94900E-010
203	33	13	1	1.36000E-002	9.60000E-003	5.00000E-003	6.46400E-010	3.02840E-009	7.27914E+002	7.34136E+002	6.22160E+000	9.69600E-007	4.10940E+000	3.34233E-002	6.38100E-001	7.35200E-010	4.46900E-010
207	35	13	1	1.35000E-002	1.00000E-002	5.00000E-003	8.61900E-010	2.61380E-009	7.29015E+002	7.38076E+002	9.06130E+000	9.96300E-007	4.16860E+000	3.36095E-002	6.37400E-001	1.17790E-009	1.38900E-010
211	37	13	1	1.36000E-002	9.70000E-003	5.00000E-003	7.21400E-010	2.99330E-009	7.26158E+002	7.30268E+002	4.10950E+000	1.02240E-006	4.17650E+000	3.30378E-002	6.37400E-001	6.14100E-010	7.54400E-010
219	38	15	1	1.35000E-002	9.50000E-003	4.90000E-003	1.05400E-009	3.12440E-009	7.28734E+002	7.33675E+002	4.94160E+000	1.02360E-006	4.10300E+000	3.28294E-002	6.37200E-001	3.14000E-011	3.44500E-010
223	36	15	1	1.35000E-002	9.70000E-003	4.90000E-003	9.11100E-010	2.85510E-009	7.37134E+002	7.40648E+002	3.51420E+000	8.87800E-007	4.09270E+000	3.31642E-002	6.37600E-001	2.67200E-010	2.53400E-010
227	34	15	1	1.35000E-002	9.70000E-003	5.00000E-003	6.34700E-010	2.74730E-009	7.14951E+002	7.27664E+002	1.27129E+001	1.12480E-006	4.04120E+000	3.37062E-002	6.37900E-001	5.20000E-010	1.45400E-010
231	32	15	1	1.36000E-002	9.70000E-003	5.00000E-003	9.11100E-010	3.02370E-009	7.30681E+002	7.37011E+002	6.33060E+000	9.86100E-007	4.00290E+000	3.32671E-002	6.37400E-001	6.15000E-010	3.71900E-010
235	30	15	1	1.35000E-002	9.70000E-003	5.00000E-003	6.13600E-010	2.68410E-009	7.32247E+002	7.37997E+002	5.75020E+000	1.00500E-006	3.95240E+000	3.29239E-002	6.36500E-001	8.93300E-010	3.70000E-011
239	28	15	1	1.35000E-002	9.80000E-003	5.00000E-003	7.07300E-010	2.56000E-009	7.20497E+002	7.28278E+002	7.78150E+000	1.11010E-006	3.95690E+000	3.24793E-002	6.36700E-001	6.33300E-010	6.56000E-011
243	26	15	1	1.35000E-002	9.70000E-003	5.00000E-003	1.18750E-009	2.52720E-009	7.13157E+002	7.19367E+002	6.20940E+000	1.25510E-006	4.00160E+000	3.23211E-002	6.36500E-001	8.82100E-010	2.51000E-011
247	24	15	1	1.35000E-002	1.00000E-002	5.00000E-003	5.59800E-010	3.15490E-009	7.04492E+002	7.14457E+002	9.96550E+000	1.28700E-006	4.15940E+000	3.22529E-002	6.38000E-001	4.52700E-010	1.64900E-010
251	22	15	1	1.35000E-002	1.00000E-002	5.00000E-003	2.92800E-010	2.97450E-009	6.96290E+002	7.08271E+002	1.19816E+001	1.75410E-006	4.21740E+000	3.23778E-002	6.35100E-001	5.09400E-010	3.55100E-010
255	20	15	1	1.36000E-002	1.00000E-002	5.00000E-003	6.69900E-010	2.41470E-009	7.01941E+002	7.10353E+002	8.41140E+000	1.33960E-006	4.22480E+000	3.23468E-002	6.37800E-001	2.67000E-010	3.95600E-010
259	18	15	1	1.35000E-002	1.00000E-002	5.00000E-003	1.25770E-009	2.77540E-009	7.15776E+002	7.20522E+002	4.74590E+000	1.25120E-006	4.21980E+000	3.22493E-002	6.36600E-001	2.83400E-010	6.42200E-010
263	16	15	1	1.36000E-002	1.03000E-002	5.00000E-003	1.17810E-009	3.07990E-009	7.21324E+002	7.26886E+002	5.56260E+000	1.10480E-006	4.13280E+000	3.26036E-002	6.37200E-001	3.07100E-010	1.89500E-010
267	14	15	1	1.35000E-002	1.01000E-002	5.00000E-003	2.53000E-010	3.04950E-009	7.31291E+002	7.37046E+002	5.75430E+000	9.77500E-007	4.05640E+000	3.30094E-002	6.37600E-001	8.46700E-010	9.23000E-011
271	12	15	1	1.35000E-002	9.80000E-003	5.00000E-003	5.50400E-010	2.87850E-009	7.33099E+002	7.38254E+002	5.15550E+000	9.40000E-007	4.08950E+000	3.33718E-002	6.37900E-001	6.58000E-011	3.41000E-010
275	10	15	1	1.36000E-002	9.70000E-003	5.00000E-003	7.49000E-011	2.64660E-009	7.19329E+002	7.33196E+002	1.38664E+001	1.06610E-006	4.11630E+000	3.38494E-002	6.38100E-001	5.32800E-010	1.07700E-010
279	8	15	1	1.36000E-002	9.80000E-003	5.10000E-003	3.86500E-010	3.51790E-009	7.34300E+002	7.40310E+002	6.01030E+000	9.05100E-007	4.14920E+000	3.36177E-002	6.37700E-001	5.17400E-010	2.93700E-010
283	6	15	3	1.35000E-002	1.01000E-002	5.00000E-003	1.39530E-005
287	6	17	1	1.35000E-002	9.50000E-003	5.00000E-003	6.32400E-010	3.30010E-009	7.29303E+002	7.36818E+002	7.51530E+000	9.90500E-007	4.18020E+000	3.30558E-002	6.37500E-001	8.16000E-010	1.82500E-010
291	8	17	1	1.35000E-002	9.60000E-003	5.00000E-003	6.58100E-010	2.84100E-009	7.33604E+002	7.39699E+002	6.09510E+000	9.04200E-007	4.16550E+000	3.35106E-002	6.37700E-001	3.68200E-010	7.78000E-011
295	10	17	1	1.35000E-002	9.50000E-003	5.00000E-003	7.30700E-010	3.61860E-009	7.14779E+002	7.28842E+002	1.40625E+001	1.13660E-006	4.16060E+000	3.40240E-002	6.38400E-001	4.30500E-010	5.62000E-011
299	12	17	1	1.35000E-002	9.60000E-003	5.00000E-003	1.02590E-009	3.00500E-009	7.29878E+002	7.36110E+002	6.23230E+000	9.98900E-007	4.11210E+000	3.35190E-002	6.37500E-001	4.25600E-010	2.86400E-010
303	14	17	1	1.35000E-002	9.80000E-003	5.00000E-003	7.65900E-010	2.60450E-009	7.29219E+002	7.35246E+002	6.02730E+000	1.01040E-006	4.05110E+000	3.30300E-002	6.37200E-001	5.38500E-010	4.26000E-011
307	16	17	1	1.35000E-002	9.70000E-003	5.00000E-003	1.23200E-009	2.57170E-009	7.23437E+002	7.29308E+002	5.87090E+000	1.08580E-006	4.12240E+000	3.26188E-002	6.37000E-001	6.21800E-010	8.78000E-011
311	18	17	1	1.35000E-002	9.90000E-003	4.90000E-003	6.25400E-010	3.06350E-009	7.15602E+002	7.19841E+002	4.23990E+000	1.21810E-006	4.23300E+000	3.21910E-002	6.37000E-001	9.32000E-011	7.10100E-010
315	20	17	1	1.35000E-002	9.70000E-003	5.00000E-003	1.20150E-009	2.63490E-009	7.05048E+002	7.14968E+002	9.92050E+000	1.36230E-006	4.21600E+000	3.23075E-002	6.37300E-001	8.81800E-010	1.73300E-010
319	22	17	1	1.35000E-002	9.70000E-003	5.00000E-003	9.57900E-010	2.53420E-009	6.98310E+002	7.10490E+002	1.21798E+001	1.46750E-006	4.20210E+000	3.23926E-002	6.37000E-001	9.23000E-010	1.30000E-010
323	24	17	1	1.35000E-002	9.90000E-003	5.00000E-003	8.40800E-010	2.15950E-009	7.09072E+002	7.18361E+002	9.28900E+000	1.28880E-006	4.15570E+000	3.20908E-002	6.37300E-001	7.30000E-010	4.67500E-010
327	26	17	1	1.35000E-002	9.70000E-003	5.00000E-003	5.76200E-010	2.34680E-009	7.16865E+002	7.20741E+002	3.87660E+000	1.18860E-006	4.04680E+000	3.19953E-002	6.36800E-001	8.80600E-010	2.43300E-010
331	28	17	1	1.35000E-002	9.60000E-003	5.00000E-003	5.08200E-010	2.58570E-009	7.26533E+002	7.32205E+002	5.67190E+000	1.05250E-006	4.01390E+000	3.24672E-002	6.36800E-001	7.01500E-010	4.73800E-010
335	30	17	1	1.35000E-002	9.60000E-003	5.00000E-003	5.66800E-010	2.29060E-009	7.35227E+002	7.40285E+002	5.05840E+000	9.66600E-007	3.99760E+000	3.29360E-002	6.36800E-001	2.77100E-010	7.40400E-010
339	32	17	1	1.36000E-002	9.70000E-003	5.00000E-003	8.87700E-010	2.51780E-009	7.31700E+002	7.37470E+002	5.77000E+000	9.50500E-007	3.98350E+000	3.33039E-002	6.37700E-001	8.00800E-010	3.74300E-010
343	34	17	1	1.35000E-002	9.60000E-003	5.00000E-003	8.15100E-010	2.49200E-009	7.25767E+002	7.36586E+002	1.08190E+001	9.63300E-007	4.07220E+000	3.36551E-002	6.38500E-001	4.60900E-010	6.51600E-010
347	36	17	1	1.35000E-002	9.60000E-003	5.00000E-003	7.82300E-010	2.18290E-009	7.41262E+002	7.43240E+002	1.97860E+000	8.43100E-007	4.11150E+000	3.30706E-002	6.38100E-001	6.79000E-010	1.78000E-011
351	38	17	1	1.35000E-002	9.70000E-003	5.00000E-003	2.76400E-010	2.99330E-009	7.31702E+002	7.35395E+002	3.69360E+000	1.00310E-006	4.10560E+000	3.28555E-002	6.37400E-001	9.42000E-011	3.88600E-010
359	37	19	1	1.36000E-002	9.50000E-003	4.90000E-003	9.72000E-010	3.19230E-009	7.29741E+002	7.33066E+002	3.32510E+000	9.92200E-007	4.14070E+000	3.27575E-002	6.37300E-001	6.84800E-010	4.42900E-010
363	35	19	1	1.36000E-002	9.60000E-003	5.00000E-003	6.20700E-010	2.68880E-009	7.35591E+002	7.41918E+002	6.32720E+000	8.94000E-007	4.08320E+000	3.32754E-002	6.37600E-001	3.70000E-012	2.69800E-010
367	33	19	1	1.35000E-002	9.60000E-003	5.00000E-003	8.64300E-010	3.08460E-009	7.34466E+002	7.40040E+002	5.57400E+000	9.00700E-007	4.10660E+000	3.35593E-002	6.38400E-001	5.79900E-010	2.81300E-010
371	31	19	1	1.35000E-002	9.40000E-003	5.00000E-003	7.47100E-010	2.56230E-009	7.28238E+002	7.37233E+002	8.99540E+000	1.01800E-006	4.05850E+000	3.34835E-002	6.37300E-001	7.70800E-010	2.59700E-010
375	29	19	1	1.35000E-002	9.50000E-003	5.00000E-003	1.40500E-010	2.53190E-009	7.34302E+002	7.39900E+002	5.59770E+000	9.39500E-007	4.00200E+000	3.29768E-002	6.37700E-001	7.03800E-010	9.38700E-010
379	27	19	1	1.35000E-002	9.70000E-003	5.00000E-003	2.17800E-010	3.13850E-009	7.33006E+002	7.39108E+002	6.10130E+000	9.75600E-007	4.04350E+000	3.26940E-002	6.37600E-001	2.07500E-010	2.86000E-010
383	25	19	1	1.35000E-002	9.70000E-003	5.00000E-003	7.63500E-010	2.94880E-009	7.23054E+002	7.29449E+002	6.39510E+000	1.08520E-006	4.06650E+000	3.24114E-002	6.37400E-001	4.95100E-010	1.36000E-011
387	23	19	1	1.35000E-002	9.50000E-003	5.00000E-003	8.80600E-010	3.00970E-009	7.20043E+002	7.26641E+002	6.59880E+000	1.17200E-006	4.07610E+000	3.22089E-002	6.36700E-001	3.49000E-010	6.61700E-010
391	21	19	1	1.35000E-002	9.40000E-003	5.00000E-003	2.20200E-010	2.58100E-009	7.21012E+002	7.27167E+002	6.15480E+000	1.14470E-006	4.14520E+000	3.22034E-002	6.37200E-001	2.60000E-010	8.46000E-011
395	19	19	1	1.35000E-002	9.60000E-003	5.00000E-003	8.47900E-010	3.15250E-009	7.18705E+002	7.25815E+002	7.10980E+000	1.13830E-006	4.11960E+000	3.25026E-002	6.37400E-001	4.83700E-010	1.45200E-010
399	17	19	1	1.36000E-002	9.50000E-003	5.00000E-003	7.58900E-010	2.97690E-009	7.25661E+002	7.33179E+002	7.51870E+000	1.05160E-006	4.05950E+000	3.29254E-002	6.37400E-001	3.19000E-010	3.37000E-011
403	15	19	1	1.35000E-002	9.70000E-003	5.00000E-003	6.48800E-010	3.27430E-009	7.29769E+002	7.35567E+002	5.79810E+000	1.00930E-006	4.10570E+000	3.32634E-002	6.37800E-001	1.10760E-009	1.74700E-010
407	13	19	1	1.35000E-002	9.60000E-003	5.00000E-003	2.92800E-010	3.00500E-009	7.20184E+002	7.32540E+002	1.23560E+001	1.11800E-006	4.12540E+000	3.37797E-002	6.37400E-001	2.64200E-010	2.16400E-010
411	11	19	1	1.35000E-002	9.50000E-003	5.00000E-003	1.28800E-010	2.73800E-009	7.19418E+002	7.28169E+002	8.75090E+000	1.10270E-006	4.12230E+000	3.39452E-002	6.37800E-001	3.15300E-010	1.25800E-010
415	9	19	1	1.36000E-002	9.40000E-003	5.00000E-003	3.46600E-010	3.71460E-009	7.27089E+002	7.35458E+002	8.36940E+000	9.68200E-007	4.20840E+000	3.37161E-002	6.37900E-001	1.63900E-010	5.53200E-010
419	7	19	1	1.36000E-002	9.50000E-003	5.00000E-003	7.14400E-010	3.33050E-009	7.23281E+002	7.28834E+002	5.55300E+000	1.03020E-006	4.19450E+000	3.32915E-002	6.37700E-001	2.56900E-010	6.70000E-011
422	8	21	1	1.35000E-002	8.50000E-003	4.20000E-003	5.55100E-010	8.81110E-009	7.16750E+002	7.21248E+002	4.49770E+000	1.08550E-006	4.17420E+000	3.33814E-002	6.37800E-001	4.69400E-010	6.96300E-010
426	10	21	1	1.35000E-002	9.30000E-003	5.00000E-003	5.05900E-010	3.03310E-009	7.28502E+002	7.38057E+002	9.55550E+000	9.66700E-007	4.18770E+000	3.34065E-002	6.37400E-001	6.10600E-010	3.15300E-010
430	12	21	1	1.35000E-002	9.40000E-003	5.00000E-003	2.71700E-010	3.38440E-009	7.22503E+002	7.32709E+002	1.02067E+001	1.04790E-006	4.19350E+000	3.39066E-002	6.37400E-001	1.85000E-010	4.12200E-010
434	14	21	1	1.35000E-002	9.40000E-003	5.00000E-003	9.83700E-010	3.11970E-009	7.19826E+002	7.29213E+002	9.38750E+000	1.08500E-006	4.15410E+000	3.38398E-002	6.37600E-001	1.91400E-010	3.90000E-010
438	16	21	1	1.35000E-002	9.40000E-003	4.90000E-003	7.28400E-010	2.88550E-009	7.21429E+002	7.32850E+002	1.14211E+001	1.09730E-006	4.11500E+000	3.36876E-002	6.37500E-001	4.90700E-010	2.05900E-010
442	18	21	1	1.35000E-002	9.50000E-003	5.00000E-003	5.36400E-010	2.70050E-009	7.30473E+002	7.37432E+002	6.95900E+000	9.84300E-007	4.11410E+000	3.31590E-002	6.37800E-001	1.10010E-009	3.00000E-012
446	20	21	1	1.35000E-002	9.30000E-003	5.00000E-003	8.83000E-010	3.24860E-009	7.29486E+002	7.36498E+002	7.01270E+000	1.01820E-006	4.08510E+000	3.31012E-002	6.37500E-001	4.08200E-010	5.72000E-010
450	22	21	1	1.35000E-002	9.40000E-003	5.00000E-003	9.62600E-010	2.67470E-009	7.28501E+002	7.37122E+002	8.62120E+000	1.03390E-006	4.06590E+000	3.30027E-002	6.37000E-001	5.90700E-010	5.10100E-010
454	24	21	1	1.36000E-002	9.40000E-003	5.00000E-003	9.60300E-010	2.58340E-009	7.30242E+002	7.35616E+002	5.37420E+000	1.00660E-006	4.07250E+000	3.29844E-002	6.37700E-001	6.06100E-010	8.36000E-011
458	26	21	1	1.35000E-002	9.50000E-003	5.00000E-003	6.39400E-010	2.09390E-009	7.27034E+002	7.34777E+002	7.74280E+000	1.03120E-006	4.06820E+000	3.32563E-002	6.37800E-001	9.11300E-010	2.32000E-011
462	28	21	1	1.36000E-002	9.40000E-003	5.00000E-003	1.07700E-010	2.86210E-009	7.25814E+002	7.36920E+002	1.11056E+001	1.05120E-006	4.06240E+000	3.34932E-002	6.37300E-001	5.48100E-010	3.65000E-011
466	30	21	1	1.36000E-002	9.50000E-003	5.10000E-003	1.47090E-009	2.65130E-009	7.32763E+002	7.39121E+002	6.35800E+000	9.68300E-007	4.10740E+000	3.35611E-002	6.37300E-001	1.34060E-009	2.04200E-010
470	32	21	1	1.35000E-002	9.40000E-003	5.00000E-003	5.62100E-010	2.85980E-009	7.31695E+002	7.38798E+002	7.10350E+000	9.58400E-007	4.12050E+000	3.35960E-002	6.37500E-001	8.50000E-011	9.77000E-011
474	34	21	1	1.35000E-002	9.50000E-003	5.00000E-003	6.90900E-010	2.36320E-009	7.34078E+002	7.38337E+002	4.25870E+000	9.26100E-007	4.13020E+000	3.30361E-002	6.37500E-001	4.83900E-010	2.06600E-010
478	36	21	1	1.35000E-002	9.40000E-003	5.00000E-003	1.35140E-009	3.00730E-009	7.27936E+002	7.30850E+002	2.91480E+000	1.01130E-006	4.16990E+000	3.28588E-002	6.37800E-001	4.07500E-010	5.25600E-010
484	34	23	1	1.35000E-002	9.40000E-003	5.00000E-003	1.16640E-009	2.70280E-009	7.06318E+002	7.11347E+002	5.02940E+000	1.17970E-006	4.16910E+000	3.31714E-002	6.38300E-001	3.13400E-010	4.34700E-010
488	32	23	1	1.36000E-002	9.50000E-003	5.00000E-003	5.57400E-010	2.35150E-009	7.30500E+002	7.35725E+002	5.22470E+000	9.76100E-007	4.14750E+000	3.28775E-002	6.37700E-001	7.97700E-010	1.53900E-010
492	30	23	1	1.36000E-002	9.50000E-003	5.00000E-003	6.16000E-010	2.80590E-009	7.35692E+002	7.39979E+002	4.28700E+000	9.04400E-007	4.12120E+000	3.32825E-002	6.37900E-001	1.65600E-010	3.72400E-010
496	28	23	1	1.35000E-002	9.50000E-003	5.00000E-003	2.95100E-010	2.50140E-009	7.19907E+002	7.32086E+002	1.21790E+001	1.11970E-006	4.11570E+000	3.39595E-002	6.37100E-001	4.05200E-010	6.73600E-010
500	26	23	1	1.35000E-002	9.50000E-003	5.00000E-003	1.94400E-010	2.69110E-009	7.19013E+002	7.29361E+002	1.03478E+001	1.09270E-006	4.13450E+000	3.38203E-002	6.38200E-001	6.24600E-010	2.69800E-010
504	24	23	1	1.35000E-002	9.50000E-003	5.00000E-003	6.90900E-010	2.84100E-009	7.22829E+002	7.31677E+002	8.84820E+000	1.06670E-006	4.11100E+000	3.36142E-002	6.37800E-001	1.02600E-010	5.06100E-010
508	22	23	1	1.36000E-002	9.40000E-003	5.00000E-003	8.68900E-010	3.20640E-009	7.14288E+002	7.24318E+002	1.00300E+001	1.21930E-006	4.11280E+000	3.35535E-002	6.37100E-001	6.37000E-011	1.21600E-010
512	20	23	1	1.35000E-002	9.60000E-003	5.00000E-003	5.29300E-010	2.97450E-009	7.22543E+002	7.32690E+002	1.01477E+001	1.05340E-006	4.14090E+000	3.35993E-002	6.37600E-001	1.51800E-010	4.54000E-011
516	18	23	1	1.35000E-002	9.90000E-003	5.00000E-003	9.62600E-010	3.00500E-009	7.26262E+002	7.35149E+002	8.88780E+000	1.01930E-006	4.15430E+000	3.37245E-002	6.38100E-001	1.83400E-010	2.69600E-010
520	16	23	1	1.35000E-002	9.60000E-003	5.00000E-003	4.45000E-010	3.23450E-009	7.20291E+002	7.32324E+002	1.20329E+001	1.09930E-006	4.16380E+000	3.40135E-002	6.37300E-001	5.03300E-010	5.36000E-011
524	14	23	1	1.35000E-002	9.50000E-003	5.00000E-003	7.65900E-010	3.10100E-009	7.34600E+002	7.40981E+002	6.38050E+000	9.08300E-007	4.21440E+000	3.34194E-002	6.37900E-001	7.81600E-010	6.86000E-011
528	12	23	1	1.35000E-002	9.40000E-003	5.00000E-003	4.38000E-010	3.07520E-009	7.36068E+002	7.41302E+002	5.23360E+000	9.18800E-007	4.16740E+000	3.31549E-002	6.37700E-001	6.26800E-010	1.26700E-010
531	10	23	1	1.35000E-002	8.30000E-003	4.30000E-003	5.41000E-010	8.29634E-008	7.15489E+002	7.22202E+002	6.71270E+000	1.08320E-006	4.15700E+000	3.31478E-002	6.37800E-001	3.28000E-011	3.70000E-012
536	15	25	1	1.35000E-002	8.50000E-003	4.30000E-003	1.78000E-010	3.43590E-009	7.27620E+002	7.35037E+002	7.41740E+000	1.01130E-006	4.16290E+000	3.29271E-002	6.37800E-001	6.88800E-010	6.60000E-012
540	17	25	1	1.35000E-002	9.50000E-003	5.00000E-003	4.49700E-010	3.29770E-009	7.30563E+002	7.34813E+002	4.25010E+000	9.89400E-007	4.13230E+000	3.29487E-002	6.37400E-001	7.64900E-010	1.26500E-010
544	19	25	1	1.35000E-002	9.50000E-003	5.00000E-003	1.73300E-010	3.08690E-009	7.33910E+002	7.39593E+002	5.68290E+000	9.13000E-007	4.11820E+000	3.29510E-002	6.37800E-001	4.78500E-010	1.40300E-010
548	21	25	1	1.35000E-002	9.70000E-003	4.90000E-003	9.43900E-010	2.72630E-009	7.35637E+002	7.40046E+002	4.40940E+000	9.44700E-007	4.09790E+000	3.30541E-002	6.37200E-001	1.19900E-010	8.50000E-011
552	23	25	1	1.35000E-002	9.50000E-003	5.00000E-003	4.07500E-010	2.55760E-009	7.32930E+002	7.38426E+002	5.49640E+000	9.63300E-007	4.09880E+000	3.30981E-002	6.37400E-001	6.54900E-010	3.45700E-010
556	25	25	1	1.35000E-002	9.60000E-003	5.00000E-003	4.68400E-010	2.88080E-009	7.26767E+002	7.32878E+002	6.11120E+000	1.00060E-006	4.07880E+000	3.30691E-002	6.37300E-001	4.06400E-010	8.90000E-012
560	27	25	1	1.35000E-002	9.50000E-003	5.00000E-003	3.34900E-010	2.56930E-009	7.25686E+002	7.29942E+002	4.25610E+000	1.04620E-006	4.07380E+000	3.29582E-002	6.37300E-001	6.76400E-010	3.27200E-010
564	29	25	1	1.36000E-002	9.40000E-003	5.00000E-003	6.74500E-010	2.65130E-009	7.16438E+002	7.24677E+002	8.23810E+000	1.12110E-006	4.07340E+000	3.29041E-002	6.37700E-001	1.40100E-010	5.02200E-010

